# dialogue chunk 0006  entries 2001-2400 of 10370
# seq	block	idx	speaker	source	target
2120	map118_c792a363	0	char_damek	Anyway, there's not much more to say.\nMake use of this room at your leisure.\nI'll meet you back outside when you're ready.	总之，也没什么更多好说的了。\n随你方便，尽管使用这个房间。\n你准备好了就到外面找我。
2121	map118_2a090458	0		He makes his way back to the main hall.{w}\nI stand and watch the rebels practice their swordplay.{w}\nThere's so many of them. This really was a sizable army.	他返回了大厅。{w}\n我站着观看反抗军成员练习剑术。{w}\n他们人数真多。这确实是一支规模可观的军队。
2122	map118_9b1faa0e	0		In this room, you can re-watch all previous Party Banter.{w}\nIt's great to revisit content without moving through a ton of old areas.{w}\nClick the letters for a list of which Party Banter is located in which grid spot.	在这个房间里，你可以重看之前所有的队伍闲聊。{w}\n不用重走大量旧区域就能重温内容，真是太好了。{w}\n点击字母，查看哪段队伍闲聊位于哪个网格位置。
2123	click_map124_3_EV003_41094701	0	char_valessa	So, this might be the last time we see the town square.\nIs there anything we should do before we go...?	所以，这可能是我们最后一次看到城镇广场了。\n走之前我们还有什么该做的吗……？
2124	click_map124_3_EV003_e3fbfdd4	0	char_fortaime	I guess one last drink would be nice.\nThe water from Valinorth is always so pure.\nWant to share some with me, Valessa?	我想最后再喝一杯应该不错。\n瓦利诺斯的水总是那么纯净。\n要跟我一起喝点吗，瓦莱莎？
2125	click_map124_3_EV003_4586e36c	0	char_valessa	Sure, we can use the cups I left here earlier.\nI was just finishing my water run when we all met up.	当然可以，我们可以用我之前留在这儿的杯子。\n大家碰头的时候，我刚打完水回来。
2126	click_map124_3_EV003_629fbab0	0	char_fortaime	So what should we toast to?	那我们该为什么干杯呢？
2127	click_map124_3_EV003_7b707de6	0	char_valessa	Toast...?	干杯……？
2128	click_map124_3_EV003_2d9eb096	0	char_fortaime	Yeah, this is a big day, right?\nWe should probably drink to {i}something{/i}.\nEspecially if it's the last time we might be here.	是啊，今天是重要的日子，对吧？\n我们总该为{i}点什么{/i}喝一杯。\n尤其是如果我们可能是最后一次来这里的话。
2129	click_map124_3_EV003_6b817782	0	char_valessa	Oh, let's see...	哦，让我想想……
2130	click_map124_3_EV003_a662a5b5	0	char_valessa	What about \"new beginnings\"?\nOr something like \"being with friends\"?	为“新的开始”怎么样？\n或者类似“与朋友相伴”之类的？
2131	click_map124_3_EV003_85e225c5	0	char_fortaime	What about \"new beginnings {i}with{/i} friends\"?\nI think that's rather fitting for us.	为“{i}与{/i}朋友一起的新的开始”怎么样？\n我觉得这对我们挺贴切的。
2132	click_map124_3_EV003_ad3581c5	0	char_valessa	Sounds good to me.\nTo new beginnings with friends.\nMay our bonds never break.	我觉得不错。\n为与朋友一起的新的开始。\n愿我们的羁绊永不破裂。
2133	click_map124_6_EV006_5e411f12	0		A1 - One Last Drink\nA2 - Fortaime's Problem\nA3 - Working The Gates\nA4 - The Trouble With Antlers	A1 - 最后一次共饮\nA2 - 福泰姆的烦恼\nA3 - 守门的工作\nA4 - 鹿角的麻烦
2134	click_map124_7_EV007_02e84d1b	0	char_fortaime	Wow, it's so beautiful inside The Grand Tree.\nToo bad they rarely let the scribe-in-training come here.\nI wish I had more time to spend in Valinorth.	哇，巨树里面真美。\n可惜他们很少让见习书记官来这里。\n我真希望能有更多时间待在瓦利诺斯。
2135	click_map124_7_EV007_e6b51925	0	char_valessa	Actually, that's not a scribe-in-training rule.\nIt was more like a Fortaime rule, no offense.	其实，那不是针对见习书记官的规定。\n更像是针对福泰姆的规定，无意冒犯。
2136	click_map124_7_EV007_ec50b183	0	char_fortaime	What's that supposed to mean!?	那是什么意思！？
2137	click_map124_7_EV007_3ffc1e85	0	char_valessa	You're not exactly a quiet person.\nThis is a sacred place, and silence is essential.	你可算不上是个安静的人。\n这里是神圣之地，安静是必须的。
2138	click_map124_7_EV007_9a685986	0	char_fortaime	Why didn't you tell me...?\nI would've been quiet, I promise.\nJust like when I go to the library.	你为什么不告诉我……？\n我会安静的，我保证。\n就像我去图书馆时那样。
2139	click_map124_7_EV007_bb1ab704	0	char_valessa	Hey, I don't make up the rules.\nBut honestly, I wish I would've fought it.\nI didn't realize our time here would be so limited.	嘿，规定又不是我定的。\n但说实话，我真希望自己当初抗争过。\n我没意识到我们在这里的时间会这么有限。
2140	click_map124_7_EV007_275a0846	0	char_valessa	I thought we'd be here until we were old and gray.\nBut to think that Valinorth would just be a small phase...?\nYou're not the only one who has regrets, Fortaime.	我以为我们会在这里待到白发苍苍。\n可谁能想到瓦利诺斯只是一个短暂的阶段……？\n有遗憾的不止你一个，福泰姆。
2141	click_map124_7_EV007_2763522b	0	char_fortaime	At least you were allowed inside...!\nI was kept out because of my big mouth?	至少你还能进去……！\n而我却因为大嘴巴被挡在门外？
2142	click_map124_7_EV007_71e8eef5	0	char_fortaime	Well, I guess I'm the only one to blame...\nI'll try to watch my mouth from now on.	嗯，我想只能怪我自己……\n从今往后我会尽量管住自己的嘴。
2143	click_map124_7_EV007_cfdafed1	0	char_valessa	I give you ten minutes, tops.	我赌你顶多撑十分钟。
2144	click_map124_7_EV007_56bbe5fd	0	char_fortaime	Hey!	嘿！
2145	click_map124_9_EV009_53e0828e	0	char_valessa	Hey, Zamira. What's work like?	嘿，扎米拉。你的工作是什么样的？
2146	click_map124_9_EV009_e2a96bf6	0	char_jit_map008_1_0_111	It's a lot less exciting than you'd think.\nThey advertise it as a position of power.\nBusting smugglers, and protecting Valinorth.	远没有你想象的那么刺激。\n他们把它宣传成一个有权势的职位。\n打击走私贩，保护瓦利诺斯。
2147	click_map124_9_EV009_8f40b3b0	0	char_valessa	And it's not like that?	结果不是那样？
2148	click_map124_9_EV009_3441fefc	0	char_jit_map008_1_0_111	No, not at all!\nI spend most of my day standing around.\nCrime in Valinorth is almost non-existent.	不，完全不是！\n我一天大部分时间都站着发呆。\n瓦利诺斯几乎没有犯罪。
2149	click_map124_9_EV009_ddb577b5	0	char_valessa	Because the spirits have blessed us, right?	因为灵保佑了我们，对吧？
2150	click_map124_9_EV009_997556c3	0	char_jit_map008_1_0_111	I guess that's one popular theory.\nBut to be honest, I don't buy it.\nSpirits can't change our nature.	这大概是一种流行的说法。\n但说实话，我不信。\n灵改变不了我们的本性。
2151	click_map124_9_EV009_55da667d	0	char_valessa	Nature...?	本性……？
2152	click_map124_9_EV009_5e6af7c9	0	char_jit_map008_1_0_111	Deep down inside, we're all evil.\nSome of us just manage it better than others.\nWe all have our impulses. It's about controlling them.	在内心深处，我们都是邪恶的。\n只不过有些人比别人更善于控制。\n我们都有冲动。关键在于控制它们。
2153	click_map124_9_EV009_7b4751df	0	char_valessa	What an odd outlook.	这观点真奇怪。
2154	click_map124_9_EV009_47e9c337	0	char_jit_map008_1_0_111	Hey, don't deny your impulses, Valessa.\nIf you had to steal to get by, you'd do it.\nValinorth is just special. Resources are everywhere.	嘿，别否认你的冲动，瓦莱莎。\n如果为了活下去不得不去偷，你也会做的。\n瓦利诺斯只是很特别。资源到处都是。
2155	click_map124_9_EV009_03fbd802	0	char_jit_map008_1_0_111	Mazeo has been almost completely deforested.\nYou can't just go into the forest and find food.\nThere's not much natural running water, either.	马泽奥几乎被彻底砍伐殆尽。\n你没法随便走进森林就找到食物。\n天然活水也不多。
2156	click_map124_9_EV009_b7677089	0	char_valessa	See, I didn't know that...	你看，我之前都不知道……
2157	click_map124_9_EV009_26634d56	0	char_jit_map008_1_0_111	I don't blame you.\nEveryone in Valinorth is happy.\nNobody is scraping by, you know?	我不怪你。\n瓦利诺斯人人都很幸福。\n没有人过得紧巴巴的，你知道吗？
2158	click_map124_9_EV009_d11a38d8	0	char_jit_map008_1_0_111	Imagine if food was scarce.\nThere'd be a lot more people breaking the law.\nStealing it, hurting others for it, you name it.	想象一下如果食物短缺。\n会有多得多的人违法。\n偷食物、为了食物伤害别人，什么都有。
2159	click_map124_9_EV009_19a845aa	0	char_valessa	How do you know about all of this?	你怎么会知道这些？
2160	click_map124_9_EV009_e72478ca	0	char_jit_map008_1_0_111	I've been to Mazeo a couple of times.\nTrust me, the guards there have it {i}much{/i} harder.\nThey don't even know if they'll survive their shifts.	我去过马泽奥几次。\n相信我，那里的守卫日子{i}难{/i}过得多。\n他们连自己能不能活着值完班都不知道。
2161	click_map124_9_EV009_aa1e1fe2	0	char_valessa	Oh, wow...	哦，哇……
2162	click_map124_9_EV009_77f001e9	0	char_jit_map008_1_0_111	So when I say the post here in Valinorth is boring?\nI'm not really complaining, to be totally honest.\nI'd much prefer boring work, to you know — dying.	所以当我说瓦利诺斯这里的岗位很无聊时？\n说实话，我并不是真的在抱怨。\n比起——你懂的，死掉，我宁愿要无聊的工作。
2163	click_map124_11_EV011_3d168097	0	char_fortaime	Hey Zamira, about those antlers.	嘿，扎米拉，关于那对鹿角。
2164	click_map124_11_EV011_69e56565	0	char_jit_map008_1_0_111	What about them?	鹿角怎么了？
2165	click_map124_11_EV011_1cfd2314	0	char_fortaime	You ever like, hit them on a doorway?\nI mean, you can't be fully aware of them all the time.\nOh! Have you ever accidentally hit someone else with them?	你有没有，比如，用它们撞到过门框？\n我是说，你不可能时时刻刻都完全留意到它们。\n哦！你有没有不小心用它们撞到过别人？
2166	click_map124_11_EV011_ae51743d	0	char_jit_map008_1_0_111	I'm about to...	我马上就要……
2167	click_map124_11_EV011_748ba819	0	char_fortaime	Whoa, okay, backing off...!\nI was just curious. I've always wondered.\nHow do you put a shirt on each morning?	哇，好吧，我退后……！\n我只是好奇。我一直想知道。\n你每天早上是怎么穿衬衫的？
2168	click_map124_11_EV011_61b8dd49	0	char_jit_map008_1_0_111	What do you mean?	你什么意思？
2169	click_map124_11_EV011_0df8737d	0	char_fortaime	Well you can't really slip clothes over your head.\nThose things would tear through any fabric.	你总没法把衣服从头上套下去吧。\n那玩意儿会把任何布料都戳破的。
2170	click_map124_11_EV011_4ba0b7c3	0	char_jit_map008_1_0_111	I don't really have anything that slips over my head.\nI only wear things I can put my arms inside of first.\nYou know, like button ups, or vests?	我没有什么需要从头上套的衣服。\n我只穿能先把胳膊伸进去的衣服。\n你知道，比如系扣衬衫，或者马甲？
2171	click_map124_11_EV011_abfd083e	0	char_fortaime	Right. I guess that makes sense.\nSorry for annoying you. Please don't hit me!	对。我想这说得通。\n抱歉烦到你了。请别打我！
2172	click_map124_11_EV011_ef880ddd	0	char_jit_map008_1_0_111	Of course. I'll do my best, Fortaime.\nBut I'm not responsible for any \"accidents\".	当然。我会尽力的，福泰姆。\n但任何“意外”我可不负责。
2173	click_map124_13_EV013_d568d4f7	0	char_fortaime	What!? No fair! How did you beat me...?	什么！？不公平！你怎么赢我的……？
2174	click_map124_13_EV013_6a7d4f31	0	char_valessa	Even with a head start, you're no match for me.\nTime to throw in the towel. Stick to climbing trees.	就算让你先跑，你也不是我的对手。\n认输吧。你还是去爬树吧。
2175	click_map124_13_EV013_e386ec7c	0	char_fortaime	Oh, so you want to have a climbing race?	哦，所以你想来场爬树比赛？
2176	click_map124_13_EV013_e644a65a	0	char_valessa	I'll pass, thanks.	不用了，谢谢。
2177	click_map124_13_EV013_7f76ffe5	0	char_fortaime	Wait, why...?	等等，为什么……？
2178	click_map124_13_EV013_348fa074	0	char_valessa	A smart person doesn't pick a battle they know they'll lose.\nI'm surprised you challenged me Fortaime, you know how fast I am.	聪明人不会去打明知会输的仗。\n你居然敢挑战我，福泰姆，你知道我有多快。
2179	click_map124_13_EV013_ec765e55	0	char_fortaime	Are you calling me stupid!?	你是在说我蠢吗！？
2180	click_map124_13_EV013_f0b03bc8	0	char_valessa	No, I'd {i}never{/i} do that.	不，我{i}绝不会{/i}那么做。
2181	click_map124_13_EV013_fcfe506f	0	char_valessa	Anyway, isn't the spirit idol beautiful?	总之，那座灵像是不是很美？
2182	click_map124_13_EV013_d56d5cf5	0	char_fortaime	That's putting it lightly.\nIt's one of the coolest things I've ever seen.\nWhen it's lit up, it must be incredible.	这说得太轻描淡写了。\n那是我见过最酷的东西之一。\n当它亮起来的时候，一定美得惊人。
2183	click_map124_13_EV013_ad768bda	0	char_valessa	Yeah, I'd pay almost any price to see that.\nBut don't worry Fortaime, I'm sure there's something we can do.\nIf we all work together, we can make that idol shine again.	是啊，为了看到那个，我几乎愿意付出任何代价。\n但别担心，福泰姆，我相信我们一定有办法。\n如果我们齐心协力，就能让那座灵像重新闪耀。
2184	click_map124_15_EV015_cb1b6512	0		B1 - An Unfair Race\nB2 - Ulric's Big Sword\nB3 - An Exodus Theory\nB4 - Faith in The Rebellion	B1 - 一场不公平的比赛\nB2 - 乌尔里克的大剑\nB3 - 流亡理论\nB4 - 对反抗军的信念
2185	click_map124_16_EV016_e7372863	0		C1 - Peregrino's Fate\nC2 - Putting on The Charm\nC3 - Pro's Real Name\nC4 - Further Studying	C1 - 佩雷格里诺的命运\nC2 - 施展魅力\nC3 - 普洛的真名\nC4 - 进一步研习
2186	click_map124_17_EV017_874894ff	0		B1 - Lillith's Stance\nB2 - The Tale of Lassiter\nB3 - An Unexpected Bond (Romance)\nB4 - Valessa's Response (Romance)	B1 - 莉莉丝的立场\nB2 - 拉西特的故事\nB3 - 意外的羁绊（恋爱）\nB4 - 瓦莱莎的回应（恋爱）
2187	click_map124_18_EV018_82c18c7c	0	char_fortaime	Wow Ulric, it's so big!	哇，乌尔里克，它好大！
2188	click_map124_18_EV018_41c27189	0	char_ulric	Yeah, I get compliments on it all the time.	是啊，我一直都收到关于它的赞美。
2189	click_map124_18_EV018_140debcc	0	char_fortaime	C-can I touch it...?	我、我能摸摸它吗……？
2190	click_map124_18_EV018_77fdf2f0	0	char_ulric	Of course you can.\nJust be gentle, though.	当然可以。\n不过要温柔点。
2191	click_map124_18_EV018_4fe1f1ec	0	char_fortaime	Yeah, I'll do my best.	好，我会尽量的。
2192	click_map124_18_EV018_7e6a20c9	0	char_fortaime	Whoa — it's heavier than I thought!	哇——比我想的要重！
2193	click_map124_18_EV018_1ecebbd6	0	char_ulric	You might want to use both hands.\nAnd tighten your grip a little bit.	你最好用两只手。\n再握紧一点。
2194	click_map124_18_EV018_4a533414	0	char_fortaime	Like this...?	这样……？
2195	click_map124_18_EV018_acdc0dae	0	char_ulric	A little bit lower.	再低一点。
2196	click_map124_18_EV018_4da3747d	0	char_fortaime	Oh, sure.\nHow about now?	哦，好。\n现在呢？
2197	click_map124_18_EV018_cdfe9096	0	char_ulric	There you go. That's more like it.\nNow swing that sword with all your might!	这就对了。这样好多了。\n现在用尽全力挥剑！
2198	click_map124_18_EV018_32e89bc8	0	char_fortaime	Hyaa—!	哈呀——！
2199	click_map124_18_EV018_20c271ba	0	char_ulric	Whoa — watch what you're doing!\nYou could've killed me, kid.	哇——小心点！\n你差点杀了我，小子。
2200	click_map124_18_EV018_589795f5	0	char_fortaime	I'm so sorry! \nI've never used a greatsword before.	非常抱歉！ \n我以前从没用过巨剑。
2201	click_map124_18_EV018_eddfd8da	0	char_ulric	I feel like we should keep it that way.	我觉得还是保持这样比较好。
2202	click_map124_20_EV020_89497dc1	0	char_pro	Oh, hey Zamira!\nIt's good to see you again.\nI was starting to worry you might...	哦，嘿，扎米拉！\n很高兴又见到你。\n我都开始担心你可能会……
2203	click_map124_20_EV020_27683ae0	0	char_jit_map008_1_0_111	Oh, come on now.\nThere's no need to worry about me.\nI'd worry about Valinorth. There's no more gate guard.	哦，得了吧。\n没必要担心我。\n你该担心瓦利诺斯。城门守卫都没了。
2204	click_map124_20_EV020_7bbd5c05	0	char_pro	Oh yeah, I guess that {i}was{/i} your job.\nI'm glad to see that you got everything done.\nDid you happen to... touch that sword, by any chance?	哦对，我想那{i}确实{/i}是你的工作。\n很高兴看到你把事情都办妥了。\n你有没有……碰巧……碰过那把剑？
2205	click_map124_20_EV020_5cd6fbed	0	char_jit_map008_1_0_111	Absolutely not.\nI kept it under wraps the entire time.\nWe put it in The Grand Tree for safekeeping.	绝对没有。\n我一直把它原样封存着。\n我们把它放进巨树里妥善保管了。
2206	click_map124_20_EV020_9caa479b	0	char_pro	Good idea. I'm just really curious.\nDamek was able to use it, however briefly.\nAnd not only that, but he had a vision too.	好主意。我只是非常好奇。\n达梅克居然能用它，虽然只是一瞬间。\n而且不止如此，他还看到了幻象。
2207	click_map124_20_EV020_eead8280	0	char_jit_map008_1_0_111	Yeah, I was wondering about that.\nDidn't you guys find a new spirit idol in Mazeo?	是啊，我也在想那件事。\n你们不是在马泽奥发现了一座新的灵像吗？
2208	click_map124_20_EV020_d6ce4875	0	char_pro	Yeah, I think he wants to harness it for power.\nI didn't stop to ask, but it's all he talks about now.	没错，我觉得他想驾驭它来获取力量。\n我没停下来问，但这已经是他现在唯一念叨的事了。
2209	click_map124_20_EV020_e3ee0817	0	char_jit_map008_1_0_111	Well, isn't it inside your new HQ?	嗯，它不就在你们的新总部里吗？
2210	click_map124_20_EV020_85b99e1e	0	char_pro	Yeah — now that you mention it.	是啊——你这么一说。
2211	click_map124_20_EV020_806e7f0d	0	char_jit_map008_1_0_111	Didn't Damek frequent those underground tunnels?\nMaybe he was exposed to some level of spiritual energy.\nAt least enough to let him have a vision, or something.	达梅克不是经常出入那些地下隧道吗？\n也许他接触到了某种程度的灵能量。\n至少足够让他看到幻象之类的。
2212	click_map124_20_EV020_0c78db20	0	char_pro	I... don't think that's how it works	我……不觉得是那么回事
2213	click_map124_20_EV020_73533109	0	char_jit_map008_1_0_111	It's a possibility, at least give me that much.\nThat blade challenges {i}all{/i} of our understandings.	这是一种可能，至少承认这点吧。\n那把剑挑战了我们{i}所有{/i}的认知。
2214	click_map124_20_EV020_91dd878e	0	char_pro	Alright, your theory has merit.\nIt's really odd — but it makes sense.\nCan you even imagine if it was true...?	好吧，你的理论有几分道理。\n确实很古怪——但说得通。\n你能想象如果那是真的吗……？
2215	click_map124_20_EV020_997b9360	0	char_jit_map008_1_0_111	Maybe that's why Damek wants to harness its power.\nGiving regular people visions? He'd have an army of Seers.\nThere's no way The Triumvirate could fight back against {i}that{/i}.	也许这就是达梅克想驾驭它力量的原因。\n让普通人看到幻象？那他就会有一支先知大军。\n三人执政团绝不可能对抗{i}那样{/i}的力量。
2216	click_map124_20_EV020_5ced78d1	0	char_pro	Whoa...\nHey, how'd you learn about this stuff anyway?	哇……\n嘿，你究竟是怎么知道这些的？
2217	click_map124_20_EV020_ee39a973	0	char_jit_map008_1_0_111	I overheard a few things, that's all.\nNo one is leaking intel or anything.	我只是碰巧听到了一些事，仅此而已。\n没有人在泄露情报之类的。
2218	click_map124_20_EV020_b0010c84	0	char_pro	Good. We can't have any moles.\nThe Rebellion, as it is — currently hangs on threads.\nIt's only thanks to that anomalous blade that we stand a chance.	很好。我们不能有内奸。\n反抗军如今——正悬于一线。\n全靠那把异常的剑，我们才有机会。
2219	click_map124_22_EV022_3ebc5ea9	0	char_ulric	Hey, you were working with [firstname]?	嘿，你之前和[firstname]一起干活？
2220	click_map124_22_EV022_3ebc5ea9_1	0	char_ulric	Hey, you were working with [firstname]?	嘿，你之前和[firstname]一起干活？
2221	click_map124_22_EV022_9e863cf1	0	char_jit_map008_1_0_111	Yeah, something like that.\nIt lasted all a couple hours.	是啊，差不多吧。\n也就持续了几个小时。
2222	click_map124_22_EV022_463593ed	0	char_ulric	What do you think about him?	你觉得他怎么样？
2223	click_map124_22_EV022_47ac17f9	0	char_ulric	What do you think about her?	你觉得她怎么样？
2224	click_map124_22_EV022_87cec6aa	0	char_jit_map008_1_0_111	I honestly have no idea.\nIt's hard to believe that our fate rests upon {i}one{/i} person.\nI don't think I could put my faith in somebody that way.	我老实说不知道。\n很难相信我们的命运竟系于{i}一个{/i}人身上。\n我想我没法那样去信任一个人。
2225	click_map124_22_EV022_f7859637	0	char_ulric	Why not?	为什么不行？
2226	click_map124_22_EV022_98375562	0	char_jit_map008_1_0_111	It's a big gamble, isn't it? Too risky.	这是一场豪赌，对吧？太冒险了。
2227	click_map124_22_EV022_792557aa	0	char_ulric	Yeah, but faith is all about risk.\nYou believe in spite of overwhelming odds.\nYou fight, even when {i}everything{/i} tells you to stop.	是啊，但信念本来就是关于冒险的。\n即使胜算渺茫，你依然相信。\n就算{i}一切{/i}都在让你停下，你依然奋战。
2228	click_map124_22_EV022_e1d69352	0	char_jit_map008_1_0_111	Hmm...	嗯……
2229	click_map124_22_EV022_708a6359	0	char_ulric	You don't have to agree, but it's true.\nWithout faith, The Rebellion wouldn't even be here.\nAlestia would remain under The Triumvirate's grasp forever.	你不必同意，但这是事实。\n没有信念，反抗军根本不会存在。\n阿莱斯蒂亚将永远处于三人执政团的掌控之下。
2230	click_map124_22_EV022_492826d4	0	char_jit_map008_1_0_111	You have a point, Ulric.\nIt's impressive that you've come this far.	你说得有道理，乌尔里克。\n你们能走到这一步，真令人钦佩。
2231	click_map124_22_EV022_b2ab7749	0	char_ulric	And we still have a long way to go.\nBut we won't get there if people don't {i}believe{/i}.\nHave a little faith in us, alright Zamira?	我们还有很长的路要走。\n但如果人们不{i}相信{/i}，我们就到不了那里。\n对我们多一点信心，好吗，扎米拉？
2232	click_map124_22_EV022_c334ffc5	0	char_jit_map008_1_0_111	Well, I can't say no to that.\nJust don't let me down, alright?\nWhen we make it through this, I'm buying drinks.	嗯，这我没法拒绝。\n只是别让我失望，好吗？\n等我们熬过这一关，我请喝酒。
2233	click_map124_22_EV022_3271baf5	0	char_ulric	Oh, you mean you aren't buying right {i}now{/i}?\nAnd here I was — buttering you up for nothing.	哦，你的意思是你不{i}现在{/i}请？\n我还在这儿——白拍你马屁了。
2234	click_map124_24_EV024_5ee2be50	0	char_jit_map124_24_1_11	Zamira, can I talk to you for a second?	扎米拉，能跟你聊两句吗？
2235	click_map124_24_EV024_35445a1b	0	char_jit_map008_1_0_111	Of course. What's up, Airen?	当然。怎么了，艾琳？
2236	click_map124_24_EV024_3fece811	0	char_jit_map124_24_1_11	I want to thank [firstname] for what he's done.\nDefying Damek's orders, and letting me keep Peregrino?\nThey deserve something, but I don't know what to do.	我想感谢[firstname]所做的一切。\n违抗达梅克的命令，让我留下佩雷格里诺？\n他们该得到点什么，但我不知道该怎么做。
2237	click_map124_24_EV024_7888cc01	0	char_jit_map124_24_1_11	I want to thank [firstname] for what she's done.\nDefying Damek's orders, and letting me keep Peregrino?\nThey deserve something, but I don't know what to do.	我想感谢[firstname]所做的一切。\n违抗达梅克的命令，让我留下佩雷格里诺？\n他们该得到点什么，但我不知道该怎么做。
2238	click_map124_24_EV024_e1d69352	0	char_jit_map008_1_0_111	Hmm...	嗯……
2239	click_map124_24_EV024_57a4f576	0	char_jit_map124_24_1_11	I was thinking of offering him a permanent room.\nYou know, to stay here whenever he wants.\nShould I offer unlimited drinks as well?	我在考虑给他提供一个长期房间。\n你懂的，他想来住就来。\n我是不是该再提供无限量饮品？
2240	click_map124_24_EV024_1a3bdc92	0	char_jit_map124_24_1_11	I was thinking of offering her a permanent room.\nYou know, to stay here whenever she wants.\nShould I offer unlimited drinks as well?	我在考虑给她提供一个长期房间。\n你懂的，她想什么时候来住都行。\n我是不是该再提供无限量饮品？
2241	click_map124_24_EV024_e1d69352_1	0	char_jit_map008_1_0_111	Hmm...	嗯……
2242	click_map124_24_EV024_e10ce97a	0	char_jit_map124_24_1_11	Zamira, are you paying attention?	扎米拉，你在听吗？
2243	click_map124_24_EV024_9241a5f7	0	char_jit_map008_1_0_111	Does this offer of free drinks extend to his comrades?	这免费饮品的提议也包括他的同伴吗？
2244	click_map124_24_EV024_0c549c64	0	char_jit_map008_1_0_111	Does this offer of free drinks extend to her comrades?	这免费饮品的提议也包括她的同伴吗？
2245	click_map124_24_EV024_d9e745d0	0	char_jit_map124_24_1_11	I suppose it would.	我想会吧。
2246	click_map124_24_EV024_2c9993b1	0	char_jit_map008_1_0_111	Alright, I'm sold!\nHere, I'll take you to see him right away.\nI'm so thirsty — this is going to be amazing!	好，我被说服了！\n来，我这就带你去找他。\n我渴死了——这一定会棒极了！
2247	click_map124_24_EV024_41bfef99	0	char_jit_map008_1_0_111	Alright, I'm sold!\nHere, I'll take you to see her right away.\nI'm so thirsty — this is going to be amazing!	好，我被说服了！\n来，我这就带你去找她。\n我渴死了——这一定会棒极了！
2248	click_map124_24_EV024_30ff0d78	0	char_jit_map124_24_1_11	Zamira — whoa, let go!\nI want a gift for {i}them{/i}, not {i}you{/i}!	扎米拉——哇，松手！\n我是想给{i}他们{/i}送礼物，不是{i}你{/i}！
2249	click_map124_24_EV024_d423d6c2	0	char_jit_map008_1_0_111	Don't worry, he'll love it!\nEverybody — Airen is giving us free drinks!\nCome over here, let's celebrate for Peregrino!	别担心，他会喜欢的！\n大伙儿——艾琳请我们喝免费酒啦！\n都过来，我们为佩雷格里诺庆祝！
2250	click_map124_24_EV024_929591ac	0	char_jit_map008_1_0_111	Don't worry, she'll love it!\nEverybody — Airen is giving us free drinks!\nCome over here, let's celebrate for Peregrino!	别担心，她会喜欢的！\n大伙儿——艾琳请我们喝免费酒啦！\n都过来，我们为佩雷格里诺庆祝！
2251	click_map124_24_EV024_6c2a28c8	0	char_jit_map124_24_1_11	Oh no.\nIs he serious right now...?\nThere's no way I have enough for everybody.	哦不。\n他现在是认真的吗……？\n我根本不可能有足够的酒请所有人。
2252	click_map124_24_EV024_dd36e780	0	char_jit_map008_1_0_111	Yeah, you heard right! Free!	对，你没听错！免费！
2253	click_map124_24_EV024_9278a261	0	char_jit_map124_24_1_185	Can you believe Damek's nerve...?	你能相信达梅克这么大胆吗……？
2254	click_map124_24_EV024_df2b2956	0	char_jit_map008_1_0_111	Don't worry, he knows what he's doing.\nHe wouldn't act outside of Alestia's best interests.\nWhatever he's planning, I trust him.	别担心，他知道自己在做什么。\n他不会做违背阿莱斯蒂亚利益的事。\n不管他在谋划什么，我都信任他。
2255	click_map124_24_EV024_44950645	0	char_jit_map124_24_1_185	Even if it means losing my tavern...?	就算这意味着失去我的酒馆……？
2256	click_map124_24_EV024_6871376d	0	char_jit_map008_1_0_111	I can't change my outlook, sorry.	抱歉，我改变不了我的看法。
2257	click_map124_24_EV024_e8237f1d	0	char_jit_map124_24_1_185	Alright...\nAt least you can relate to me a little.\nWithout Valinorth, your job is gone too.	好吧……\n至少你能稍微理解我一点。\n没了瓦利诺斯，你的工作也没了。
2258	click_map124_24_EV024_6ea43cfb	0	char_jit_map008_1_0_111	Yeah, looks like we'll both be unemployed.\nMaybe we could look for a new job together.\nWe're all going to Mazeo, right?	是啊，看来我们俩都要失业了。\n也许我们可以一起找新工作。\n我们都要去马泽奥，对吧？
2259	click_map124_24_EV024_dbe1c8e3	0	char_jit_map124_24_1_185	It's the closest place to go.\nBut I think the pirates have the monopoly on that place.\nYou think the new Rebel HQ will have a tavern at all?	那是最近的地方了。\n但我觉得那里的海盗垄断了一切。\n你觉得新的反抗军总部会有酒馆吗？
2260	click_map124_24_EV024_4efa7ce5	0	char_jit_map008_1_0_111	Beats me. But I know Mazeo has one.\nWhen we get there, how about we scout it out?\nStart looking in your comfort zone, and {i}then{/i} branch out.	我可不知道。但我知道马泽奥有一家。\n等我们到了那儿，先去看看怎么样？\n先从你熟悉的领域找起，{i}然后{/i}再向外扩展。
2261	click_map124_24_EV024_8b9ff61e	0	char_jit_map124_24_1_185	Yeah, that's a good idea.\nThanks Zamira, you're a good guy.\nI hope you can find a new job as well.	是啊，这主意不错。\n谢谢你，扎米拉，你是个好人。\n希望你也能找到新工作。
2262	click_map124_24_EV024_3162b8d5	0	char_jit_map008_1_0_111	I might ask Damek if he has any openings.\nI don't need money. Just food, and a place to live.\nHe's offering that to {i}everyone{/i} from Valinorth.	我也许会问问达梅克有没有空缺职位。\n我不需要钱。只要食物和住处。\n他对{i}所有{/i}来自瓦利诺斯的人都提供这些。
