# dialogue chunk 0014  entries 5201-5600 of 10370
# seq	block	idx	speaker	source	target
5314	map301_a87487b9	0		But then he quickly lunges forward, destroying the suit with a harsh punch.{w}\nMore suits crumble down around him, and miraculously, he's still fighting.{w}\nIt was miraculous that he was still standing. He fought on with fervor.	但他随即猛冲上前，一记重拳将那架空甲击碎。{w}\n更多空甲在他周围崩落，而他奇迹般地仍在战斗。{w}\n他还能站着，本身便是奇迹。他带着狂热继续厮杀。
5315	map301_f5e42d38	0		However, the archers from before were preparing another shot.{w}\nMoments later, his back is full of arrows, as they hit their target.{w}\nHis body starts to feel numb, and he falls to his knees with a cry.	然而，先前的弓箭手正在准备又一轮射击。{w}\n片刻之后，箭矢命中目标，他的后背插满了箭。{w}\n他的身体开始发麻，惨叫着跪倒在地。
5316	map301_915063d3	0		The Honor Guard surrounds him, and he's too weak to fight back.{w}\nIn his current state, all he could do was stand his ground and seek mercy.{w}\nYet he chooses not to. He'd never accept defeat without putting up a fight.	荣誉卫队将他团团围住，他已虚弱得无力反抗。{w}\n以他现在的状态，所能做的只有驻足原地、乞求怜悯。{w}\n但他偏不。不战而降，他绝不接受。
5317	map301_e0f7d5a0	0		He takes out a few more suits before they start to fight back.{w}\nPerhaps they were giving him a chance to surrender, and accept death.{w}\nHowever, such opportunity has passed, and swords soon assault him.	在它们开始反击前，他又干掉了好几架空甲。{w}\n或许它们是在给他机会投降，接受死亡。{w}\n然而，这机会已然错过，刀剑很快向他袭来。
5318	map301_d072b889	0		They work quick, covering Howl's entire body with wounds.{w}\nHe falls down on the ground, trembling from the intense pain.{w}\nBlood pools around him, spilling until there's nothing left to spill.	它们动作麻利，在豪尔全身留下累累伤口。{w}\n他倒在地上，因剧痛而浑身颤抖。{w}\n鲜血在他周围积成水洼，一直流到再无可流。
5319	map301_19bba624	0		Then, The Honor Guard walks away, realizing they had won.{w}\nHowl lays there, looking up at the sky, and the steadily falling ash.{w}\nIt covers him, and he becomes one with the remnants of his people.	随后，荣誉卫队意识到自己已经获胜，转身离去。{w}\n豪尔躺在那里，仰望着天空与不断飘落的灰烬。{w}\n灰烬覆盖了他，他与族人的残骸融为一体。
5320	map301_cbf445fd	0		Eventually a barrage of arrows assaults him.{w}\nPiercing through his torso, he grunts in immense pain.{w}\nHowever, the pain was minimal compared to the pain he normally felt.	最终，一阵箭雨向他袭来。{w}\n箭矢穿透他的躯干，剧痛令他闷哼出声。{w}\n然而，与他惯常承受的痛楚相比，这根本微不足道。
5321	map301_d6514b72	0		He pulls out the arrows, and throws them down on the ground.{w}\nBlood spills from the wounds, but he shows no signs of pain.{w}\nSuch wounds would do nothing to a body powered by The Monarchy.	他拔出箭矢，扔在地上。{w}\n鲜血从伤口涌出，他却毫无痛楚之色。{w}\n这样的伤，对一具由王室之力驱动的躯体毫无作用。
5322	map301_31f966f0	0		All he had to do was fight until the bell was rung.{w}\nBut that was the question on everybody's minds right now.{w}\nWith such an immense task before him, would Fortaime succeed?	他所要做的，只是战斗到钟声敲响。{w}\n但这正是此刻所有人心中悬着的问题。{w}\n面对如此艰巨的任务，福泰姆能成功吗？
5323	map301_2399916e	0		It seemed — that right now — almost everything lay in his hands.{w}\nHowl fought ruthlessly, hoping to hear the bell, and find relief.{w}\nBut with each passing second, the hope within him dwindled.	现在看来——此刻——几乎一切都系于他一人之手。{w}\n豪尔无情地厮杀，盼着听见钟声，得到解脱。{w}\n但每过一秒，他心中的希望便黯淡一分。
5324	map302_39d25595	0		Fortaime pants heavily, panicking with an arrow in his side.{w}\nHe knew that if he pulled it out, things would only get worse.{w}\nIt would be best to keep it inside, until he could find some help.	福泰姆剧烈喘息，侧腹中箭令他惊慌失措。{w}\n他知道一旦拔出，情况只会更糟。{w}\n最好先让它留在体内，直到找到人帮忙。
5325	map302_cf88c958	0		It wouldn't be fatal, so that gave him great relief on its own.{w}\nHiding in a spare room he found, he needed to take a breather.{w}\nIt was perfect timing, as suits started to scurry around outside.	这伤不致命，单是这点就让他大大松了口气。{w}\n他躲进一间找到的空房，需要喘口气。{w}\n时机正好，外面的空甲开始四处乱窜。
5326	map302_649a8a16	0	char_fortaime	It can't be too far away.\nHow high up does this castle even go...?	应该不会太远了。\n这座城堡到底有多高……？
5327	map302_464d671f	0		He shakes his head, realizing there was only one way to find out.{w}\nBut as he goes to sneak out of the room, he bumps into a table.{w}\nA bottle of wine falls off the side, and shatters with an echo.	他摇摇头，意识到只有一个办法能知道答案。{w}\n但当他正要溜出房间时，撞到了一张桌子。{w}\n一瓶葡萄酒从边上掉落，碎裂声回荡开来。
5328	map302_fd5c8491	0		His entire body tenses up as he hears The Honor Guard stop moving.{w}\nHe runs to the other side of the room, and hides behind a curtain.{w}\nIt would've been easy to sneak around them, if not for the wine.	听到荣誉卫队停下脚步，他全身都绷紧了。{w}\n他跑到房间另一头，躲到窗帘后。{w}\n若不是那瓶酒，绕过它们本会很容易。
5329	map302_97859177	0		Now, every single suit of armor in that hallway would know he's here.{w}\nHe remains as still as possible as one of them enters the room to scout.{w}\nThe suit kneels down to inspect the broken glass. Then looks over to the curtain.	现在，那条走廊里每一架空甲都会知道他在此处。{w}\n其中一架进屋搜查时，他尽可能一动不动。{w}\n那架空甲蹲下查看碎玻璃，随后朝窗帘望来。
5330	map302_9554a0f7	0		His cover was blown. He made a small trail of wine with his footsteps.{w}\nHe holds his breath as the suit of armor makes its way to his location.{w}\nThen, a few moments later, it plunges its sword right in the curtain.	他的掩护暴露了。他的脚印拖出一道小小的酒渍。{w}\n那架空甲朝他所在的位置走来，他屏住呼吸。{w}\n片刻之后，它把剑径直刺进窗帘。
5331	map302_e6ead8f1	0		Fortaime dodges to the left, then rips the curtain down from the wall.{w}\nWrapping it around the suit of armor, he has it in a strong chokehold.{w}\nHe hesitates for a few moments, and then snaps his enemy's neck.	福泰姆向左闪避，随即把窗帘从墙上扯下。{w}\n他用窗帘缠住那架空甲，牢牢勒住它的脖颈。{w}\n他犹豫了片刻，然后拧断了敌人的脖子。
5332	map302_c1ae007c	0		The suit crumbles, but has nowhere to fall, being held together by the curtain.{w}\nHe slowly rests it on the ground. This was his first real fight. His first kill.{w}\nIf he survived to ring that bell, he knew he would never be the same.	空甲崩解，却被窗帘兜住，无处坠落。{w}\n他缓缓将它放到地上。这是他第一场真正的战斗。他第一次杀人。{w}\n如果他能活下来敲响那口钟，他知道自己将再也不是从前的自己。
5333	map302_64e6556a	0		He slowly unravels the curtain, and grabs the sword belonging to the suit.{w}\nAs soon as he does, more of them enter the room, to check up on their ally.{w}\nFortaime wondered if they felt emotion. If they'd mourn the suit he killed.	他慢慢解开窗帘，抓起那架空甲的长剑。{w}\n他刚拿到手，更多空甲便进屋查看同伴。{w}\n福泰姆想知道它们是否有情感。是否会为他杀掉的这架空甲哀悼。
5334	map302_60c03f80	0		They drew their swords, but Fortaime wasn't sure what prompted it.{w}\nAnger at their dead ally — or perhaps blind loyalty to The Triumvirate.{w}\nHe'd never know, and in that moment, he realized it was for the best.	它们拔出了剑，但福泰姆不确定是何缘故。{w}\n是为死去的同伴愤怒——还是出于对三人执政团的盲目忠诚。{w}\n他永远不会知道，而在那一刻，他意识到这样也好。
5335	map302_f9cafe28	0		Sword clashed against sword, as he fought for his life.{w}\nBut not just his. Almost everybody else's lives were at stake, too.{w}\nThey were relying on him to ring that bell; and he couldn't let them down!	刀剑相交，他为自己的性命而战。{w}\n但不只是他自己的。几乎所有人的性命都悬于一线。{w}\n他们都指望他去敲响那口钟；他不能让他们失望！
5336	map302_9bbb27b8	0		All he had to do was survive...	他所要做的，只是活下来……
5337	map303_68fa8c8f	0		When we get inside the castle, I notice that it's completely empty.{w}\nPro must've been successful. Otherwise, this place would be full.{w}\nI'm thankful, but unable to find happiness. Not after losing Valessa.	我们进入城堡时，我发现里面空无一人。{w}\n普洛一定成功了。否则，这里本该挤满了人。{w}\n我很感激，却无法感到快乐。失去瓦莱莎之后，我做不到。
5338	map303_c9f33e7e	0		Sure, I didn't see her final moments, but she was dead.{w}\nThere's no way somebody could survive an attack like that.{w}\nMy friend. One of my first friends. I'm in complete disbelief.	的确，我没看到她最后的时刻，但她死了。{w}\n没人能在那样的攻击下活下来。{w}\n我的朋友。我最早的朋友之一。我完全无法相信。
5339	map303_2c580e90	0	char_ulric	Hey, snap out of it. We need you in good shape.\nI know what you saw out there, but she could still be alive.\nIf we just stand here moping, then we might as well surrender.	嘿，振作起来。我们需要你保持良好状态。\n我知道你在外面看到了什么，但她也许还活着。\n要是我们杵在这儿自怨自艾，那还不如直接投降。
5340	map303_5f71f44a	0		I shake my head. He was wrong, and I knew it.{w}\nValessa was dead, and I had to learn to accept that.{w}\nI start walking toward the stairs, wanting nothing but revenge.	我摇摇头。他错了，我清楚这一点。{w}\n瓦莱莎已经死了，我必须学会接受。{w}\n我朝楼梯走去，心中只有复仇。
5341	map303_350c5ef7	0		When we get inside the castle, I notice that it's completely empty.{w}\nI'm filled with hope. Pro must've been successful with his distraction.{w}\nOtherwise, this place would be teeming with those suits of armor.	我们进入城堡时，我发现里面空无一人。{w}\n我心中充满希望。普洛的牵制一定成功了。{w}\n否则，这里本该挤满了那些空甲。
5342	map303_8ffb5d31	0		All we had to do was make our way to the top, and take them down.{w}\nWith The Triumvirate dead, and that bell rung — victory was ours.{w}\nI cross my fingers, hoping that Fortaime's travels are going well.	我们所要做的，就是一路登上顶层，将他们拿下。{w}\n只要三人执政团一死，钟声一响——胜利便属于我们。{w}\n我暗自祈祷，希望福泰姆的行程一切顺利。
5343	map303_4b5d63a2	0	char_ulric	Wow, I haven't been to this place in ages.\nIt doesn't look any different, though. Just as uninviting.\nWe want to go right up those stairs, [firstname]. This is it.	哇，我好多年没来过这地方了。\n不过看起来毫无变化。依旧让人望而生畏。\n我们要直接上那些楼梯，[firstname]。就是现在。
5344	map303_18f17dc5	0		I nod. He was right — this was the end of our journey.{w}\nAfter everything I've been through, I was finally in their castle.{w}\nI start walking toward the stairs. My next actions were clear.	我点点头。他说得对——这是我们旅途的终点。{w}\n历经千辛万苦，我终于来到了他们的城堡。{w}\n我朝楼梯走去。接下来的行动已然清晰。
5345	map303_5a915289	0	char_ulric	Hey, not so fast. You should let {i}me{/i} take point.\nI know the layout of this castle, and where to go.\nIt gets a bit confusing up there. Trust me on that.	嘿，别急。该让{i}我{/i}来打头阵。\n我熟悉这座城堡的布局，也知道该往哪走。\n上面有点容易迷路。这点你信我。
5346	map303_c9f54b9f	0		Confusing...? How so?	容易迷路……？怎么说？
5347	map303_7394fc0f	0	char_sovy	Lots of stairs. I hope you're okay with that.\nAnd be careful, we don't want to fall into a trap.\nThis place is massive. It would be easy to ambush us.	楼梯多得很。希望你受得了。\n还有，小心点，我们可不想中埋伏。\n这地方巨大无比。很容易被伏击。
5348	map303_272437ff	0	char_ulric	Let's just say there's lots of stairs coming up.\nAnd be careful, alright? We don't want to fall into a trap.\nWe're in their territory now. An ambush would be child's play.	这么说吧，接下来有一大堆楼梯。\n小心点，好吗？我们可不想中埋伏。\n我们现在在他们的地盘上。设伏对他们来说易如反掌。
5349	map303_314920ce	0		Not a second later, somebody enters the room from the opposite side.{w}\nIt's that man from our HQ. The one with Sovy, clad in white and gold.{w}\nHe descends the stairs, laughing at us. A horde of suits follows.	不出片刻，有人从对面走进了房间。{w}\n是我们总部见过的那个人。和索维在一起、身披白金装束的那个。{w}\n他走下楼梯，冲着我们大笑。一群空甲紧随其后。
5350	map303_5652f83f	0	char_halin	Ambush...? No, I don't play cheap. Not like Sovy.\nI'd merely like to call this a \"welcoming party\" of sorts.\nAn ambush is unexpected. Surely, you {i}knew{/i} I'd be here.	埋伏……？不，我不玩这种下三滥。我可不像索维。\n我更愿意把这场面叫做某种“欢迎会”。\n埋伏是出其不意的。你们{i}早该知道{/i}我会在这儿。
5351	map303_cf6dc66a	0		I unsheathe my blade, and hold it out toward our enemy.{w}\nThere was no time to argue semantics with the likes of him.{w}\nBut, as if to guard me, Ulric and Sovy step forward, getting in the way.	我拔出刀刃，指向我们的敌人。{w}\n没时间跟他这种人抠字眼。{w}\n但乌尔里克和索维像是要护住我，上前挡在了中间。
5352	map303_166886f9	0	char_sovy	Halin, don't you think it's time you gave up...?\nYou've been bound to their will, following orders for so long.\nLet us remove that curse. We can give you your freedom back!	哈林，你不觉得是时候放弃了吗……？\n你被他们的意志束缚，听命行事太久了。\n让我们解除那道诅咒。我们能还你自由！
5353	map303_ecbd706b	0		Clearly an act. Sovy wanted Halin dead.{w}\nThat, and he could never agree. He was under their thrall.{w}\nA moment later, Halin disappears into the crowd of suits.	显然是在做戏。索维想要哈林的命。{w}\n况且，哈林绝不可能答应。他被他们的意志所控制。{w}\n片刻之后，哈林消失在空甲的浪潮中。
5354	map303_2eca3785	0	char_halin	Freedom...? I don't need freedom.\nI exist to serve The Triumvirate, and that is final.\nYou did too — but you threw it away in your folly. 	自由……？我不需要自由。\n我存在的意义就是效忠三人执政团，这一点无可更改。\n你曾经也是——可你愚蠢地把它抛弃了。
5355	map303_aacef994	0		I unsheathe my blade, and hold it out toward our enemy.{w}\nThere was no time to argue semantics with the likes of him.{w}\nBut, as if to guard me, Ulric steps forward, getting in the way.	我拔出刀刃，指向我们的敌人。{w}\n没时间跟他这种人抠字眼。{w}\n但乌尔里克像是要护住我，上前挡在了中间。
5356	map303_5fe48005	0	char_ulric	Look — we don't need to fight you.\nI know what you are. A slave to The Triumvirate.\nWe can fix that, Halin. We can remove the curse.	听着——我们不必与你为敌。\n我知道你是什么。三人执政团的奴隶。\n我们能改变这一点，哈林。我们能解除那道诅咒。
5357	map303_38fe572c	0		It would never work. Halin was under their thrall.{w}\nEven considering this offer would be an act of defiance.{w}\nInstead of responding, Halin disappears into the crowd of suits.	这永远不会奏效。哈林被他们的意志所控制。{w}\n哪怕考虑这个提议，都算是一种违抗。{w}\n哈林没有回应，而是消失在空甲的浪潮中。
5358	map303_f7126878	0	char_halin	Curse...? You call this a curse?\nI embody The Triumvirate's will, and command their army.\nYou are the cursed ones. You fight for the dream of a fool.	诅咒……？你把这叫做诅咒？\n我是三人执政团意志的化身，统率他们的军队。\n你们才是被诅咒的人。你们为一个蠢货的梦想而战。
5359	map303_1308585d	0		The suits of armor reach the bottom of the stairs.{w}\nBut Halin is nowhere to be seen. We just hear his voice.{w}\nHe must've used the confusion of the crowd to escape.	空甲抵达楼梯底部。{w}\n但哈林已不见踪影。我们只听见他的声音。{w}\n他一定是借着人群的混乱逃走了。
5360	map303_0b9e220e	0	char_halin	You stand in the realm of Gods, now.\nIt is time that you spoke with your resolve.\nIf it is strong enough, then you will find me.	你们此刻站在神明的领域。\n是时候用你们的决心来说话了。\n若它足够坚定，你们便能找到我。
5361	map303_421da540	0		The Honor Guard draws their swords, as Halin's laughter fills the room.	哈林的笑声响彻房间，荣誉卫队拔出了剑。
5362	map303_5c84c191	0	char_halin	And if it is not — then you will perish.\nSo do it. Show me the determination of your Rebellion.\nSpeak against your Gods, and see how they answer!	若是不够——你们便会灭亡。\n那就来吧。让我看看你们反抗军的决心。\n开口反抗你们的神明，看看它们如何回应！
5363	map303_516c453a	0		At Halin's command, The Honor Guard charges in our direction.{w}\nSovy and Ulric are the first to fight, making sure that I'm protected.{w}\nBut I make sure to play my part. I take them down with similar ease.	随着哈林一声令下，荣誉卫队朝我们冲来。{w}\n索维和乌尔里克率先迎战，确保我受到保护。{w}\n但我也尽好自己的本分，同样轻松地将它们击倒。
5364	map303_78aca40d	0		The suits of armor stand no chance against The Blade of Exodus.{w}\nThe same could be said of Ulric's greatsword, and Sovy's fists.{w}\nI'm confident in our victory, but I try not to get too cocky.	空甲在流亡之刃面前毫无胜算。{w}\n乌尔里克的巨剑与索维的双拳也是如此。{w}\n我对胜利充满信心，但尽量不让自己太过自负。
5365	map303_5e6dfd26	0		It seemed like there were almost a thousand suits of armor here.{w}\nThough we were doing good now, our bodies could easily weaken.{w}\nA viable tactic. Wear out your enemy with excessive numbers.	这里似乎有将近一千架空甲。{w}\n虽然我们眼下占优，但体力很容易耗尽。{w}\n这是个可行的战术。用压倒性的数量拖垮敌人。
5366	map303_8be3a2c5	0		As we fight, we find ourselves surrounded more and more.{w}\nThe Honor Guard seems to have almost \"herded\" us to a specific location.{w}\nI stand back to back with Sovy and Ulric, and we're all panting heavily.	战斗之中，我们发现自己被越围越紧。{w}\n荣誉卫队似乎几乎把我们“驱赶”到了某个特定位置。{w}\n我和索维、乌尔里克背靠着背，全都剧烈喘息。
5367	map303_d44c812b	0	char_sovy	Ulric, put away your sword.	乌尔里克，把剑收起来。
5368	map303_f7c8325e	0	char_ulric	Huh...?	嗯……？
5369	map303_5f075cb0	0	char_sovy	Don't you remember...?	你不记得了吗……？
5370	map303_35a4e97d	0		They both look at me.	他们两人都看向我。
5371	map303_e2e209bf	0	char_ulric	Yeah, of course.	嗯，当然。
5372	map303_aa5eeb0f	0		He sheathes his massive blade as the suits close in on us.	空甲向我们逼近，他收起那把巨刃。
5373	map303_17753692	0	char_sovy	[firstname], open your mind to us.\nTreat us as extensions of your body.	[firstname]，向我们敞开心灵。\n把我们当作你身体的延伸。
5374	map303_9058c202	0		I'm confused, but I nod.{w}\nWe need to take action — and now.{w}\nI lunge forward, and destroy one of the suits.	我虽困惑，还是点了点头。{w}\n我们必须行动——立刻。{w}\n我向前猛冲，摧毁了一架空甲。
5375	map303_dc220920	0	char_sovy	Good. Now it's my turn.	很好。现在轮到我了。
5376	map303_67a6a8ce	0		Then, the blade moves from my hands, to Sovy's.{w}\nHe does the same as me, and destroys several suits.{w}\nAs if passing a baton, Ulric is up next, swinging the blade.	随后，刀刃从我的手中移到了索维手中。{w}\n他如我一般，摧毁了好几架空甲。{w}\n如同传递接力棒，接下来轮到乌尔里克挥动刀刃。
5377	map303_3e5b08c5	0	char_ulric	It's been too long, Sovy.	太久没这样了，索维。
5378	map303_78a1b832	0		Then, almost instantaneously, it's back in my hands. I keep fighting.{w}\nWe're pressed back to back, exchanging the blade with our power.{w}\nPhasing it from person to person as needed, we're almost one mind.	紧接着，几乎在一瞬间，它又回到我手中。我继续战斗。{w}\n我们背贴着背，用力量传递着刀刃。{w}\n按需在彼此之间相位转移，我们几乎心意相通。
5379	map303_e3e50db0	0	char_sovy	Yes. Really gets my blood boiling.	是啊。真让我热血沸腾。
5380	map303_6e7da7a6	0		As if it's an intricately choreographed dance, we continue to fight.{w}\nIn this moment, we really did command the blade. We were its owners.{w}\nI feel unstoppable. But then I realize, could The Triumvirate do this as well...?	我们继续战斗，仿佛一支编排精妙的舞蹈。{w}\n这一刻，我们真正掌控了刀刃。我们是它的主人。{w}\n我感到势不可挡。但随即我意识到，三人执政团是否也能做到……？
5381	map303_f3c20183	0		If they could, then we're in for a difficult fight.	如果他们也能，那这场仗就难打了。
5382	map303_098e507d	0	char_ulric	Over here...!	这边……！
5383	map303_d9db2735	0		I let Ulric take the blade, and we continue passing it around.{w}\nIt isn't much longer until the horde is thinned out. We're winning...!{w}\nThis is true teamwork. Unlike anything I've seen in my entire life.	我让乌尔里克接过刀刃，我们继续轮流传递。{w}\n没过多久，敌潮便被削减殆尽。我们要赢了……！{w}\n这才是真正的团队协作。是我一生中从未见过的。
5384	map303_22b0e4d0	0	char_sovy	[firstname], look out!	[firstname]，小心！
5385	map303_94533098	0		I take back the blade, and destroy the suits in front of me.{w}\nTheir numbers have easily halved in just a few short minutes.{w}\nAt this rate, we'd be free to take those stairs at any second.	我收回刀刃，摧毁面前的空甲。{w}\n短短几分钟内，它们的数量就轻松减半。{w}\n照这速度，我们随时都能腾出身来登上那些楼梯。
5386	map303_26b188ea	0	char_sovy	They mean to kill us with mindless slaves.\nI wish they had the courage to meet us face to face.	他们想用没有心智的奴隶来杀死我们。\n我倒希望他们有胆量与我们正面相见。
5387	map303_d6602768	0		The Triumvirate must've been scared. I could feel it.{w}\nIn the end, all tyrants have left to do is cower in fright.{w}\nWhatever game they were playing, it would soon be over.	三人执政团一定是怕了。我能感觉到。{w}\n到头来，暴君们只剩下瑟瑟发抖的份。{w}\n无论他们在玩什么把戏，很快就要结束了。
5388	map303_3c271503	0		We continue our dance, until the last suit of armor has fallen.{w}\nThough we're reduced to exhausted messes — we had won.{w}\nTaking deep breaths, we try and regain our composure.	我们的共舞持续到最后一架空甲倒下。{w}\n尽管我们已累得不成样子——但我们赢了。{w}\n我们深吸着气，努力平复心神。
5389	map303_27eed72c	0	char_sovy	So — up we go?	那么——我们上去吗？
5390	map303_90c9ab6d	0	char_ulric	Yeah. 	嗯。
5391	map303_ba4f228e	0		I phase the blade back into my hands, and sheathe it.{w}\nLooking toward the stairs, it seems our next goal is clear.{w}\nWhen we got up there, we'd make him regret taunting us.	我将刀刃相位转移回手中，收入鞘内。{w}\n望向楼梯，我们接下来的目标已然明确。{w}\n等我们上去，就让他为嘲弄我们而后悔。
5392	map303_54f435c5	0		At Halin's command, The Honor Guard charges in our direction.{w}\nUlric is the first to fight, using that massive greatsword to protect me.{w}\nBut I make sure to play my part. I take them down with similar ease.	随着哈林一声令下，荣誉卫队朝我们冲来。{w}\n乌尔里克率先迎战，用那把巨剑护住我。{w}\n但我也尽好自己的本分，同样轻松地将它们击倒。
5393	map303_c230ad60	0		The suits of armor stood no chance against The Blade of Exodus.{w}\nBut in this case — they also stood no chance against Ulric.{w}\nI'm confident in our victory, but I try not to get cocky.	空甲在流亡之刃面前毫无胜算。{w}\n但这一次——它们在乌尔里克面前同样毫无胜算。{w}\n我对胜利充满信心，但尽量不让自己太过自负。
5394	map303_5e6dfd26_1	0		It seemed like there were almost a thousand suits of armor here.{w}\nThough we were doing good now, our bodies could easily weaken.{w}\nA viable tactic. Wear out your enemy with excessive numbers.	这里似乎有将近一千架空甲。{w}\n虽然我们眼下占优，但体力很容易耗尽。{w}\n这是个可行的战术。用压倒性的数量拖垮敌人。
5395	map303_45ba8096	0		As we fight, we find ourselves surrounded more and more.{w}\nThe Honor Guard seems to have \"herded\" us into a specific location.{w}\nStanding back to back with Ulric, we pant heavily, a panic rising within us.	战斗之中，我们发现自己被越围越紧。{w}\n荣誉卫队似乎把我们“驱赶”到了某个特定位置。{w}\n我和乌尔里克背靠着背，剧烈喘息，心中升起一阵恐慌。
5396	map303_39542cdc	0	char_ulric	I have an idea, [firstname].	我有个主意，[firstname]。
5397	map303_b0731411	0		I tilt my head toward Ulric, to signal that I'm listening.{w}\nMuch to my surprise, he sheathes his greatsword.	我朝乌尔里克偏了偏头，示意我在听。{w}\n让我大为意外的是，他收起了巨剑。
5398	map303_e1809d79	0	char_ulric	Think of me as an extension of your body.\nOpen your mind — and trust me.	把我当作你身体的延伸。\n敞开心灵——相信我。
5399	map303_a3ee3bcf	0		I'm confused, but I nod.{w}\nThere's no time to talk, they're closing in on us.{w}\nI lunge forward, and destroy one of the suits.	我虽困惑，还是点了点头。{w}\n没时间多说了，它们正逼近我们。{w}\n我向前猛冲，摧毁了一架空甲。
5400	map303_1e408a80	0	char_ulric	Now it's my turn.	现在轮到我了。
5401	map303_8c5d448b	0		The blade disappears from my hands, and appears in Ulric's.{w}\nHe uses it to slice through the suits that were closing in on him.{w}\nAs if passing a baton, the blade phases back into my hands.	刀刃从我手中消失，出现在乌尔里克手中。{w}\n他用它劈开逼近自己的空甲。{w}\n如同传递接力棒，刀刃又相位转移回我手中。
5402	map303_b172395b	0	char_ulric	I haven't fought like this in ages.\nReally gets your blood boiling, doesn't it?	我好多年没这样战斗过了。\n真让人热血沸腾，对吧？
5403	map303_ab740be8	0		We're pressed back to back, and we keep exchanging the blade.{w}\nPhasing it from person to person as needed, we're almost one mind.{w}\nLike an intricately choreographed dance, we continue to fight.	我们紧贴着背，不断交换刀刃。{w}\n按需在彼此之间相位转移，我们几乎心意相通。{w}\n如同一支编排精妙的舞蹈，我们继续战斗。
5404	map303_a375113c	0	char_ulric	Takes me back to my time with Sovy.\nPerfect teamwork; almost unstoppable.	让我想起和索维并肩的时光。\n完美的配合；几乎无人可挡。
5405	map303_9f49a740	0		With each passing second, we thin out the horde.{w}\nTheir numbers easily half, then they do so again, and again.{w}\nI let Ulric take the blade again, and we keep passing it back and forth.	每一秒过去，我们都在削减敌潮。{w}\n它们的数量轻松减半，接着又减半，一再减半。{w}\n我让乌尔里克再次接过刀刃，我们继续来回传递。
5406	map303_71a47332	0	char_ulric	I wish they had the courage to face us in person.\nAll they can do is hide behind their mindless slaves.	我倒希望他们有胆量亲自与我们交手。\n他们所能做的，只是躲在没有心智的奴隶背后。
5407	map303_ffb997f1	0		I could feel it. The Triumvirate was scared of us.{w}\nIn the end, all tyrants could do is cower in fright.{w}\nThey knew they had lost, and mean to buy time.	我能感觉到。三人执政团怕我们。{w}\n到头来，暴君们所能做的只有瑟瑟发抖。{w}\n他们知道自己败了，只想拖延时间。
5408	map303_73c4080d	0		But that wasn't a luxury we were selling.\nAs the last suit of armor falls, we too, fall to our knees.{w}\nPanting heavily, we realize just how much of a fight we put up.	但这份奢侈，我们可不卖。\n最后一架空甲倒下时，我们也跪倒在地。{w}\n剧烈喘息间，我们才意识到自己打了多么艰苦的一仗。
5409	map303_26122fc4	0		I'll never forget this moment. Not for the rest of my life.{w}\nFighting side by side with another Exodus wielder...?{w}\nIf I were The Triumvirate, I'd be very, very afraid.	我永远不会忘记这一刻。余生都不会。{w}\n与另一位流亡之刃的持有者并肩作战……？{w}\n如果我是在三人执政团，我会非常、非常害怕。
5410	map303_ca6ecc4f	0		It feels like an eternity before I can rise to my feet again.{w}\nBut when I do, I sheathe the blade, and look over at Ulric.{w}\nHe was staring at the stairs. Our next objective.	仿佛过了永恒那么久，我才重新站起身。{w}\n起身后，我收起刀刃，望向乌尔里克。{w}\n他正盯着楼梯。那是我们的下一个目标。
5411	map303_ab495a61	0	char_ulric	If we get into a bind, let's just do the same thing.\nThat blade, and our connection, is our greatest weapon.	要是陷入困境，我们就再来一次。\n那把刀刃，以及我们之间的联结，就是我们最强的武器。
5412	map303_8ce61eb8	0		I nod.	我点点头。
5413	map303_96198bcc	0	char_ulric	And something tells me we'll be needing it when we face Halin.\nAre you ready to go upstairs...? He's all that stands in our way.	我有种预感，面对哈林时我们会用上它。\n你准备好上楼了吗……？他是唯一挡在我们面前的人。
5414	map303_45d368e3	0		I nod once more.	我再次点点头。
5415	map303_a5e43adc	0	char_ulric	Good. Then let's go.\nRemember, if you get the chance — save him.\nI understand if you can't, but he {i}deserves{/i} freedom.	很好。那我们走吧。\n记住，如果有机会——救他。\n你做不到我也理解，但他{i}理应{/i}得到自由。
5416	map303_8dfa9e0a	0		It's true. Everybody deserved to be free from The Triumvirate.{w}\nBut Halin wasn't willing. We'd have to force him somehow.{w}\nAnd if we couldn't, then unfortunately, I'd have to kill him.	的确如此。每个人都该从三人执政团手中获得自由。{w}\n但哈林不愿。我们得想个办法强迫他。{w}\n要是做不到，那很遗憾，我只能杀了他。
5417	map303_f842481c	0		We make our way upstairs, in pursuit of Halin.{w}\nAfter what just happened — I was certain we'd win this.{w}\nWith our strength combined, nothing could stand in our way.	我们上楼，追赶哈林。{w}\n经历了刚才的事——我确信我们会赢。{w}\n我们的力量合而为一，再无任何东西能阻挡我们。
5418	map304_765de795	0		The first thing I see is stairs. Lots of stairs.{w}\nThey lead upwards, and in every conceivable direction.{w}\nI know I was told there'd be lots of stairs. But this is insane.	我首先看到的是楼梯。数不清的楼梯。{w}\n它们向上延伸，通向四面八方。{w}\n我知道有人告诉过我楼梯很多。但这也太夸张了。
