# dialogue chunk 0012  entries 4401-4800 of 10370
# seq	block	idx	speaker	source	target
4508	map262_2110a3bf	0	char_shane	You saw how many people died in your HQ during that little attack.\nIf you couldn't wield that sword, you'd be buried down there with the rest of them!\nDamek didn't care about you, or your friends. He only cared about your power.	你看到了那次小规模袭击中，你的总部死了多少人。\n要是你握不了那把剑，你早就和他们一起埋在那里了！\n达梅克根本不在乎你，也不在乎你的朋友。他只在乎你的力量。
4509	map262_59eb4414	0		Again, that's not true! He's clearly been converted by The Triumvirate.	再说一次，不是那样的！他显然已经被三人执政团策反了。
4510	map262_add9ea85	0	char_shane	I was thinking long and hard about what I should do.\nYou know — what was my place in all of this...?	我一直在苦苦思索自己该怎么做。\n你知道——我在这一切之中，究竟算什么……？
4511	map262_2bb39fd3	0		Much to my surprise, he throws both of his daggers on the ground.	让我意外的是，他把两把匕首都扔在了地上。
4512	map262_7fc72502	0	char_shane	And I realized that if I served The Triumvirate, I'd receive the same power.\nIt seemed fitting. End Damek's rebellion with the same thing he was relying on.	然后我意识到，如果我效忠三人执政团，就能获得同样的力量。\n这似乎很合适。用达梅克所依赖的同一件东西，终结他的叛乱。
4513	map262_b4bd6b9d	0		He smirks, and I can tell that the man Damek cared about was already dead.	他笑了笑，我明白达梅克所珍视的那个人，早已不在了。
4514	map262_344018b6	0	char_shane	I wish he could be here to see this.\nBut you'll tell him the story — won't you?	真希望他能在这儿亲眼看看。\n但你会把这段故事讲给他听的——对吧？
4515	map262_747bec22	0		A moment later, he charges at me, unarmed.{w}\nBut in almost the blink of an eye, the blade appears in his hands.{w}\nRobbed from mine, I have no choice but to jump out of the way.	片刻之后，他赤手空拳地朝我冲来。{w}\n但几乎就在眨眼之间，那把剑出现在了他手中。{w}\n我的剑被夺走，别无选择，只能闪身避开。
4516	map262_f9c0f07e	0		I run to the opposite side of the ship, where he threw his pair of daggers.{w}\nPicking them up, I assume a fighting stance, and wait for him to charge again.	我跑到船的另一侧，也就是他扔掉那对匕首的地方。{w}\n我捡起匕首，摆出战斗姿态，等着他再次冲来。
4517	map262_7302ad0f	0	char_shane	Not strong enough to take it back by willpower alone...?\nThought so. You're weak. See, I was blessed by The Triumvirate.\nAll you got was worthless energy from the realm of spirits. Out of pity, too.	光靠意志力没本事把它夺回去……？\n我就知道。你很弱。看吧，我得到了三人执政团的赐福。\n你得到的只是来自灵界的一文不值的能量。而且还是出于怜悯。
4518	map262_0d1b1397	0		He doesn't seem to know about the Monarchy, or the true nature of the power within me.{w}\nBig surprise. The Triumvirate lost Sovy when he found out. I should use this to my advantage.{w}\nAs he charges, I maintain the facade that I'm weak and unable to summon back the blade.	他似乎并不知道君主国的事，也不了解我体内力量的真正本质。{w}\n毫不意外。索维发现真相后，三人执政团就失去了他。我该利用这一点。{w}\n他冲来时，我继续装作软弱无力，无法唤回那把剑。
4519	map262_7deb6b5e	0		I dodge to the side once more, but slice into Shane's arm with one of his own daggers.{w}\nHe winces and grunts. His arm starts to bleed, but it doesn't seem to affect his performance.{w}\nHe charges again, and I dodge to the other side. With a roll, I slice into his leg. He stumbles.	我再次侧身闪避，用他自己的一把匕首划伤了肖恩的手臂。{w}\n他皱起脸，闷哼一声。手臂开始流血，但似乎没影响他的动作。{w}\n他又冲了过来，我向另一侧闪避。一个翻滚，我划中了他的腿。他脚步踉跄。
4520	map262_71534f29	0		I have speed and agility, while he relies on slow, brute strength.{w}\nIt's easy to tell that he's never fought with such a weapon before.{w}\nFrom what I've seen, he can really only use arrows and daggers.	我速度快、身手灵，而他只靠迟缓的蛮力。{w}\n很容易看出，他从没用过这种武器作战。{w}\n据我所见，他真正会使的只有弓箭和匕首。
4521	map262_adc9a2c7	0	char_shane	Is that all you've got...? 	你就这点本事……？
4522	map262_0d542357	0		I won't be able to keep up the same strategy forever.{w}\nI'd need to change it up while I think of how to end this.{w}\nHe charges once more, but this time, I meet him head on.	我不可能一直用同样的策略。{w}\n我得换个打法，同时想想怎么结束这一切。{w}\n他又一次冲来，但这一次，我正面迎了上去。
4523	map262_b5fdb453	0		Holding out the daggers in a cross formation, I stop the blade from going any further.{w}\nWe struggle, both at almost equal strength, trembling as we try to overpower the other.{w}\nI tell Shane that Damek is still alive. The spirits willed it because his cause was righteous.	我交叉举起匕首，架住了那把剑，让它无法再进一步。{w}\n我们较着力，力量几乎不相上下，都颤抖着想压过对方。{w}\n我告诉肖恩，达梅克还活着。因为他的事业是正义的，所以灵界让他活了下来。
4524	map262_eedb134f	0	char_shane	Impossible...!	不可能……！
4525	map262_a50720be	0		He'd never comply if I told him to look for himself, so there's no way I can prove it.{w}\nHowever, he seems to let up a little bit, and I'm able to overpower him some more.{w}\nI push him away, and tell him that it's all true. He's on the wrong side of this war.	就算我叫他自己去看，他也绝不会照做，所以我根本无法证明。{w}\n然而，他似乎稍微松懈了些，我得以再占几分上风。{w}\n我把他推开，告诉他这都是真的。他站错了这场战争的边。
4526	map262_936d00b3	0	char_shane	No! You're the one on the wrong side!\nThe Rebellion is small and insignificant...!\nHundreds, standing in a world of millions.	不！站错边的人是你！\n反抗军又小又不值一提……！\n几百人，对抗一个数百万人的世界。
4527	map262_16b3a8a4	0	char_shane	Even if you win, they won't respect your power!\nThey're {i}happy{/i} living under The Triumvirate's rule.\nRevenge won't solve anything. Just back down...!	就算你赢了，他们也不会敬畏你的力量！\n他们{i}心甘情愿{/i}活在三人执政团的统治下。\n复仇解决不了任何问题。退让吧……！
4528	map262_ab70f929	0		We circle around each other, both holding out our weapons.	我们举着武器，绕着彼此转圈。
4529	map262_db35600a	0	char_shane	I was hurt by The Occupation, and I wanted to fight.\nBut I realized I was being greedy; and there was no point.\nIt's not my happiness — my satisfaction, that matters. It's the world's.	我曾因占领而受伤，我想战斗。\n但我意识到那只是我的贪念，毫无意义。\n重要的不是我的幸福——我的满足。而是这个世界的。
4530	map262_2e0b53c1	0		It seems we've reached a stalemate — both trying to talk each other down.{w}\nBut I wouldn't yield, and something told me that he wouldn't either.{w}\nHis views have been twisted; and he thinks mine have as well.	看来我们陷入了僵局——都想说服对方放弃。{w}\n但我不会让步，而我有种感觉，他也不会。{w}\n他的观念已被扭曲；而他认为我的也是。
4531	map262_6ba3dcb7	0		We charge at each other, and meet in the middle once more.{w}\nThe water rises, and I can tell that time is minimal. We're sinking fast.{w}\nReturning to the same deadlock as before, I'd need to do {i}something{/i}.	我们互相冲去，再次在中央相遇。{w}\n水在上涨，我明白时间不多了。船下沉得很快。{w}\n又回到了和之前一样的僵持，我必须做点{i}什么{/i}。
4532	map262_17a25e68	0		I'd need to summon the blade back when he least expects it.{w}\nMy time is limited, and it honestly seems like Shane is beyond saving.{w}\nBut the question is — what do I do when it's back in my grasp...?	我得在他最意想不到的时候把剑召回来。{w}\n我的时间有限，而且说实话，肖恩似乎已经无可救药。{w}\n但问题是——当剑回到我手中，我该怎么做……？
4533	map263_1da12707	0		I have to kill him. It's the only way.{w}\nOtherwise, he'd continue to be a thorn in our side.{w}\nWe couldn't afford any potential disruptions. Not anymore.	我必须杀了他。这是唯一的办法。{w}\n否则，他会继续成为我们的眼中钉。{w}\n我们再也经不起任何潜在的干扰了。不能再有了。
4534	map263_5c76fe09	0	char_shane	You took everything from me...!	你夺走了我的一切……！
4535	map263_3847b6a6	0		As his anger and rage empowers him, I start to tremble even more.{w}\nIt takes a lot to resist the strength of a man wielding The Blade of Exodus.	随着愤怒与狂暴为他注入力量，我开始颤抖得更厉害。{w}\n要抵挡一个手握流亡之刃之人的力量，需要极大的力气。
4536	map263_6033c4f7	0	char_shane	You were born with everything I worked so hard to achieve...!\nThey were my family — my friends! And you took them all away!	你生来就拥有我拼命奋斗才得到的一切……！\n他们是我的家人——我的朋友！而你把他们全都夺走了！
4537	map263_2e5bfdd7	0		As he starts to get more desperate and angry, I decide to take action.{w}\nI let him overpower me, and I step to the side, dodging his next swing.	随着他越发绝望和愤怒，我决定采取行动。{w}\n我让他压过我，然后侧身一闪，避开了他接下来的挥砍。
4538	map263_e34fd380	0	char_shane	I hate you...!	我恨你……！
4539	map263_9e19149c	0		But immediately after, and much to his surprise, I phase the blade back into my hands.{w}\nTurning back toward him, I thrust the blade through his abdomen, and push him back.{w}\nHe lets out a scream as I pull it back out, and he stumbles back, clutching the wound.	但紧接着，出乎他意料的是，我把剑瞬间召回手中。{w}\n我转向他，将剑刺入他的腹部，把他推了回去。{w}\n我拔出剑时，他发出一声惨叫，踉跄后退，捂住伤口。
4540	map263_6800b623	0		He realizes I was lying, and fooled him. He says nothing, and drops to his knees.{w}\nI watch as he seems to fade in and out of consciousness, wobbling back and forth.{w}\nMuttering his final words as he slumps back, he lands in a pool of water that soon tints red.	他意识到我骗了他，耍了他。他什么也没说，跪倒在地。{w}\n我看着他似乎在清醒与昏迷之间浮沉，身子前后摇晃。{w}\n他瘫倒下去，喃喃着最后的话，倒进一汪水洼，那水很快染上了红色。
4541	map263_d79465f4	0	char_shane	Damek...	达梅克……
4542	map263_a9aacd79	0		I had to get moving, and fast...!{w}\nThis encounter was enough of a distraction.{w}\nI give him a moment of silence before making my escape.	我得走了，而且要快……！{w}\n这场遭遇已经拖得够久了。{w}\n我为他默哀片刻，然后逃离了那里。
4543	map263_d5af37a9	0		He didn't deserve to die, that much was clear.{w}\nThere had to be a chance that he'd see reason in the future.{w}\nIf I went on to win this war, maybe he'd see things differently.	他不该死，这一点很明确。{w}\n将来总该有一丝可能，让他明白道理。{w}\n如果我能赢得这场战争，也许他会换个角度看事情。
4544	map263_6f1378e6	0	char_shane	You took everything from me...!	你夺走了我的一切……！
4545	map263_20679120	0		As his anger and rage empowers him, I start to tremble even more.{w}\nIt takes a lot to resist the strength of a man wielding The Blade of Exodus.{w}\nI do my best to buy time until I find the right opportunity. I contest Shane's words.	随着愤怒与狂暴为他注入力量，我开始颤抖得更厉害。{w}\n要抵挡一个手握流亡之刃之人的力量，需要极大的力气。{w}\n我尽力拖延时间，等待合适的时机。我反驳肖恩的话。
4546	map263_4969c1ab	0	char_shane	You were born with everything I worked so hard to achieve...!\nThey were my family — my friends! And you took them all away!	你生来就拥有我拼命奋斗才得到的一切……！\n他们是我的家人——我的朋友！而你把他们全都夺走了！
4547	map263_2e5bfdd7_1	0		As he starts to get more desperate and angry, I decide to take action.{w}\nI let him overpower me, and I step to the side, dodging his next swing.	随着他越发绝望和愤怒，我决定采取行动。{w}\n我让他压过我，然后侧身一闪，避开了他接下来的挥砍。
4548	map263_55215fe4	0	char_shane	I hate you...!	我恨你……！
4549	map263_eba62ba0	0		But immediately after, and much to his surprise, I phase the blade back into my hands.{w}\nWhile he's caught off guard, I raise the blade in the air, and smash the base against his head.{w}\nHe screams and stumbles back, knocked into a daze. I step forward, and do the same thing again.	但紧接着，出乎他意料的是，我把剑瞬间召回手中。{w}\n趁他猝不及防，我举起剑，用剑柄砸向他的头。{w}\n他惨叫着踉跄后退，被打得头晕眼花。我上前一步，又做了同样的事。
4550	map263_2810d031	0		I'm careful not to go too far, and I stop the moment I find enough time to make my escape.{w}\nHe slumps down on the ground, almost knocked unconscious. I can hear him cry and whimper.{w}\nThere was no way to know if he'd make it out of this alive, but at least the had a chance.	我小心不做得太过，一找到足够逃脱的时机就停了手。{w}\n他瘫倒在地上，几乎失去意识。我能听见他哭泣和呜咽。{w}\n无法确定他能否活着挺过去，但至少他还有机会。
4551	map263_cfeb20ed	0	char_shane	Damek...	达梅克……
4552	map263_902f3df9	0		This was enough of a distraction. I had to get moving!{w}\nLooking back at Shane, it's crushing how far he seems to have fallen.{w}\nWhen I saw Damek again, it might be wise not to even tell him what happened.	这已经拖得够久了。我得走了！{w}\n回头看向肖恩，他堕落得如此之深，令人心碎。{w}\n等我再见到达梅克时，也许最好连发生了什么都别告诉他。
4553	map263_71afc9a0	0		I jump in the water, and immediately start swimming toward the ship my comrades are on.{w}\nBut soon after jumping in, the freezing water makes my limbs feel stiff, and my chest heavy.{w}\nFighting it for as long as I can, I keep swimming. I know I can do this...! This is {i}no{/i} time to give up!	我跳进水里，立刻朝同伴们所在的船游去。{w}\n但入水不久，冰冷的水让我的四肢变得僵硬，胸口沉重。{w}\n我拼命抵抗着，不停向前游。我知道我能做到……！这{i}绝不是{/i}放弃的时候！
4554	map264_6c1e701f	0		When my vision fades back in, I can feel that I'm being dragged. What happened?{w}\nMy body is covered in snow, and I'm shivering. I must've passed out back in the water.{w}\nI shake my head, and whoever is carrying me seems to notice. They put me down and sigh.	当我恢复视觉时，我能感觉到自己正被拖行。发生了什么？{w}\n我浑身是雪，瑟瑟发抖。我一定是在水里昏了过去。{w}\n我摇了摇头，背着我的人似乎察觉到了。他把我放下，叹了口气。
4555	map264_56abc644	0	char_damek	You're awake. Thank goodness.\nWhen I found you in the water, I was starting to worry.\nWhat happened back there, anyway? You were so far behind us.	你醒了。谢天谢地。\n我在水里发现你的时候，都开始担心了。\n到底发生了什么？你落后我们那么远。
4556	map264_f4f1b3cf	0		I shake my head, telling him that I can't remember much. A necessary lie.{w}\nIf he knew what Shane tried to do, and how lost he was — it would damage his morale.{w}\nHe needed to see my survival as a triumph. We couldn't afford any damaged morale.	我摇摇头，告诉他我记不太清了。这是个必要的谎言。{w}\n如果他知道肖恩想做什么，以及他迷失得有多深——那会打击他的士气。{w}\n他需要把我的生还看作一场胜利。我们经不起士气受损。
4557	map264_db389cf4	0	char_damek	Oh, I see. Can you stand on your own?\nWe're resting in a shack that's not too far away.\nIt's nothing fancy — but it'll give us the privacy we need.	哦，我明白了。你能自己站起来吗？\n我们就在不远处的一间小屋里歇脚。\n不算讲究——但能给我们需要的那份清静。
4558	map264_10e80f31	0		Nodding, I get up on my feet.{w}\nI stumble a bit, but Damek can tell I'm still fine.	我点点头，站了起来。{w}\n我踉跄了一下，但达梅克看得出我没事。
4559	map264_3e8c15af	0	char_damek	Just follow me, alright?\nI'll give you an update once we arrive.\nA {i}lot{/i} of stuff happened while you were out.	跟着我就好，行吗？\n到了之后我会把情况告诉你。\n你昏迷的时候发生了{i}很多{/i}事。
4560	map264_86379e8d	0		Normally a statement like that, under these circumstances, would fill me with fear.{w}\nBut Damek says it with such a calm demeanor, that I'm led to believe everybody is fine.{w}\nHolding that optimism in my head, I smile as we make our way toward the shack he mentioned.	通常在这种情形下，这样的话会让我满心恐惧。{w}\n但达梅克说得那样平静，让我不禁相信大家都平安无事。{w}\n怀着这份乐观，我们朝他说的小屋走去，我微微一笑。
4561	map264_ad49161b	0	char_howl	Oh, you're awake. This is good.\nWhen we found you in the water, we were starting to worry.\nWe must ask — what happened? Last we checked, you were right behind us.	哦，你醒了。这很好。\n我们在水里找到你时，已经开始担心了。\n我们得问一句——发生了什么？我们最后看你时，你就在我们身后。
4562	map264_3753c69e	0		I tell Howl exactly what happened. However, I tell him to keep it a secret.{w}\nI wouldn't want Damek to find out about Shane. He'd been hurt enough.	我把发生的事原原本本告诉了豪尔。不过，我让他保守秘密。{w}\n我不想让达梅克知道肖恩的事。他已经受够伤了。
4563	map264_6642ac18	0	char_howl	Interesting. Do not worry, we will keep your secret.\nIt is unfortunate how strong The Triumvirate's thrall can be.\nIf we win, at least no more good men will fall under their command.	有意思。别担心，我们会替你保守秘密。\n三人执政团的蛊惑竟能如此强大，实在不幸。\n如果我们赢了，至少不会再有好人沦为他们麾下。
4564	map264_6cd167c6	0	char_howl	We've set up camp at a nearby shack. Follow us, please.\nI'll make sure to give you an update on everything once we're safe.\nA lot has happened while you were out, so there is much to talk about.	我们在附近的小屋扎了营。请跟我们来。\n等我们安全了，我一定把一切都告诉你。\n你昏迷时发生了很多事，有很多要谈。
4565	map264_b7034d54	0		Normally a statement like that would fill me with fear, under these circumstances.{w}\nBut Howl says it with such a calm demeanor, that I'm led to believe everybody is fine.{w}\nHolding that optimism in my head, I smile as we make our way toward the shack he mentioned.	通常在这种情形下，这样的话会让我满心恐惧。{w}\n但豪尔说得那样平静，让我不禁相信大家都平安无事。{w}\n怀着这份乐观，我们朝他提到的那间小屋走去，我微微一笑。
4566	map265_f644f333	0		As soon as we arrive, I make my way to the shack, and lean against it.{w}\nWe barely even arrived in Balteus, and everything was already chaotic.{w}\nI don't know what I was expecting, so it's not exactly a surprise, either.	我们一到，我就走向小屋，靠在墙上。{w}\n我们才刚到巴尔泰乌斯，一切就已经乱成一团。{w}\n我不知道自己原本在期待什么，所以这也不算太意外。
4567	map265_fea75c08	0		All of my comrades are scattered about, talking amongst themselves.{w}\nI'm glad that they survived. I try to account for them one by one as I look around.{w}\nAfter a few moments, something strikes me. I can't see either Fortaime or Valessa.	我的同伴们散落在各处，三三两两地交谈着。{w}\n我很高兴他们都活了下来。我环顾四周，试着一个个清点人数。{w}\n过了片刻，我忽然意识到一件事。福泰姆和瓦莱莎都不见踪影。
4568	map265_44249589	0		Howl approaches me, and he lets out a sigh of relief.{w}\nI can imagine that my momentary disapperance stressed everybody out.	豪尔走近我，松了口气。{w}\n我能想象，我短暂的失踪让所有人都紧张不已。
4569	map265_d787095b	0	char_howl	Good to see you, Monarch. We were worried.\nIt seems that almost everybody is accounted for.	见到你真好，君主。我们很担心。\n看来几乎所有人都平安归队了。
4570	map265_e03a1f82	0		I ask him where Valessa and Fortaime are.{w}\nHis demeanor quickly changes to that of sadness.	我问他瓦莱莎和福泰姆在哪里。{w}\n他的神情立刻变得悲伤。
4571	map265_f9898b35	0	char_howl	They are some of the few we have yet to find.\nBut we are certain that they live. We haven't found their bodies.\nMany of them washed ashore — casualties of the battle at sea.	他们是我们少数还没找到的人之一。\n但我们确信他们还活着。我们没找到他们的遗体。\n许多人被冲上岸——都是海战的伤亡者。
4572	map265_2e104721	0	char_howl	We are relieved to know that you are not one of those casualties.\nThe plan is to wait in and around the shack until everybody shows up.\nThis might be a good time for you to get some more rest. Please relax.	得知你不是那些伤亡者之一，我们松了口气。\n计划是在小屋里和小屋附近等待，直到所有人都出现。\n也许现在正好适合你多休息一会儿。请放松些。
4573	map265_57c4c4a0	0		Relax while my best friends are missing...?{w}\nThat was a tall order. I tell Howl that I might not be able to.	最好的朋友还下落不明，让我放松……？{w}\n这要求未免太高了。我告诉豪尔，我恐怕做不到。
4574	map265_3d227619	0	char_howl	Please do not resort to worst case scenario thinking.\nThis is a time to be hopeful. We stand on the precipice of victory.\nWe will go and look for them personally. You deserve some rest.	请不要往最坏处想。\n现在是该抱有希望的时候。我们正站在胜利的边缘。\n我们会亲自去找他们。你该歇一歇了。
4575	map265_c4cd8ff2	0		Damek approcahes me, and he lets out a sigh of relief.{w}\nI can imagine that my momentary disappearance stressed everybody out.	达梅克走近我，松了口气。{w}\n我能想象，我短暂的失踪让所有人都紧张不已。
4576	map265_8901042e	0	char_damek	Good to see you, Monarch. I was worried!\nAt least now, almost everybody is accounted for.	见到你真好，君主。我一直很担心！\n至少现在，几乎所有人都平安归队了。
4577	map265_73d84f03	0		Almost everybody...? That worries me.{w}\nI ask him where Valessa and Fortaime are.	几乎所有人……？这让我担心起来。{w}\n我问他瓦莱莎和福泰姆在哪里。
4578	map265_91887676	0	char_damek	They're out there somewhere. We just can't find them.\nDon't worry. They're not dead. We haven't found their bodies.\nAnd trust me, we would have. A ton of them washed ashore...	他们就在外面某处。只是我们找不到。\n别担心。他们没死。我们没找到他们的遗体。\n相信我，要是他们死了，我们肯定找得到。好多人被冲上了岸……
4579	map265_6034698b	0	char_damek	I'm just thankful that you didn't fall during the battle at sea.\nWe're just going to wait around this shack until everybody turns up.\nYou should probably use this time to relax. I know you couldn't before.	我只是庆幸你没有在海战中倒下。\n我们就守在这小屋附近，等所有人都出现。\n你大概该趁这时间放松一下。我知道你之前一直做不到。
4580	map265_48eab182	0		Relax while my best friends are missing...?{w}\nThat was a tall order. I tell Damek that I might not be able to.	最好的朋友还下落不明，让我放松……？{w}\n这要求未免太高了。我告诉达梅克，我恐怕做不到。
4581	map265_d4ef5e54	0	char_damek	Look, it's not a good idea to resort to negative thinking.\nWe stand on the verge of victory. This is a time to be hopeful.\nI'll go and look for them personally, okay? You should go and relax.	听着，往坏处想可不是好主意。\n我们正站在胜利的边缘。现在是该抱有希望的时候。\n我会亲自去找他们，好吗？你该去歇一歇。
4582	map265_cd4e0f0e	0		I nod, and thank him as I turn away.{w}\nScanning the area once more, I see who I can find.{w}\nA few of the comrades I can find slowly gather around me.	我点点头，道了谢，转身走开。{w}\n我又扫视了一圈，看看能找到谁。{w}\n我能找到的几位同伴慢慢聚到了我身边。
4583	map265_47402a93	0	char_pro	Hey! Good to see that you're still among the living.\nThat was pretty intense, wasn't it? Sure scared me, at least.\nI'm not one for sailing, or fighting. So combining both? Yikes.	嘿！很高兴看到你还活着。\n那可真够刺激的，对吧？至少把我吓得不轻。\n我既不擅长航海，也不擅长打仗。两者凑一块儿？哎呀。
4584	map265_387dde8b	0	char_ulric	Yeah, Pro was scared. Thankfully, I have strength for two.\nHe cowered in the corner while I did all of the hard work.	是啊，普洛吓坏了。幸好，我的力气能顶两个人。\n我干着所有苦活的时候，他缩在角落里。
4585	map265_171f8ee5	0	char_pro	Did not...!	才没有……！
4586	map265_0797145c	0	char_ulric	Sure.	是啊。
4587	map265_ffc614ef	0		They share a quick laugh.{w}\nBut soon after that, I can tell that something is wrong.{w}\nIs there something that I'm not being told about all of this...?	他们相视一笑。{w}\n但很快，我就看出有什么不对劲。{w}\n是不是有什么事他们瞒着我……？
4588	map265_bf0f6476	0	char_ulric	It's about Alex, [firstname].\nHe's resting in the shack, in critical condition.\nI think we can nurse him back to health, but I'm not sure.	是关于亚历克斯，[firstname]。\n他正在小屋里休息，情况危急。\n我想我们能把他照料好，但我不确定。
4589	map265_ba38badf	0		Oh, no...	哦，不……
4590	map265_aef27335	0	char_pro	Look, it's probably best not to think about it too much.\nHe's in good hands. We just need to forge on as a team.\nIf it weren't for him, we'd all be dead at sea. This is a victory.	听着，最好别想太多。\n他有人照顾。我们只需要作为一个团队继续前进。\n要不是他，我们早就葬身大海了。这是一场胜利。
4591	map265_2fe293b4	0		I guess that's true.	我想这倒是真的。
4592	map265_a2e2bf22	0	char_ulric	It was just important that we gave you a status report.\nI think once everybody gets here, we'll hold another meeting.\nOur strategy may need some adapting after these losses.	我们只是觉得该向你汇报一下情况。\n我想等所有人都到齐，我们会再开一次会。\n经历这些损失后，我们的策略也许需要做些调整。
4593	map265_cbc3da23	0	char_pro	Yeah, go take a breather — you deserve it.\nRight now, our options are pretty limited.	是啊，去歇会儿吧——你应得的。\n目前，我们的选择相当有限。
4594	map265_f006e946	0	char_ulric	It's not ideal, but he's right. \nAll we can do right now is wait.\nThanks for the chat, [firstname].	这并不理想，但他说得对。\n我们现在能做的只有等待。\n谢谢你陪我们聊这些，[firstname]。
4595	map265_07ed9ee6	0	char_ulric	It's about Nada, [firstname].\nShe's resting in the shack, in critical condition.\nI think we can nurse her back to health, but I'm not sure.	是关于娜达，[firstname]。\n她正在小屋里休息，情况危急。\n我想我们能把她照料好，但我不确定。
4596	map265_ba38badf_1	0		Oh, no...	哦，不……
4597	map265_aa508b80	0	char_pro	Look, it's probably best not to think about it too much.\nHe's in good hands. We just need to forge on as a team.\nIf it weren't for her, we'd all be dead at sea. This is a victory.	听着，最好别想太多。\n她有人照顾。我们只需要作为一个团队继续前进。\n要不是她，我们早就葬身大海了。这是一场胜利。
4598	map265_2fe293b4_1	0		I guess that's true.	我想这倒是真的。
4599	map265_a2e2bf22_1	0	char_ulric	It was just important that we gave you a status report.\nI think once everybody gets here, we'll hold another meeting.\nOur strategy may need some adapting after these losses.	我们只是觉得该向你汇报一下情况。\n我想等所有人都到齐，我们会再开一次会。\n经历这些损失后，我们的策略也许需要做些调整。
4600	map265_050da6aa	0	char_pro	Yeah, go take a breather — you deserve it.\nRight now, our options are pretty limited.	是啊，去歇会儿吧——你应得的。\n目前，我们的选择相当有限。
4601	map265_f006e946_1	0	char_ulric	It's not ideal, but he's right. \nAll we can do right now is wait.\nThanks for the chat, [firstname].	这并不理想，但他说得对。\n我们现在能做的只有等待。\n谢谢你陪我们聊这些，[firstname]。
4602	map265_18e1d11d	0	char_ulric	It's about Alex, [firstname].\nHis body... It washed ashore after the attack.\nA lot of Pirates survived, but unfortunately, he didn't.	是关于亚历克斯，[firstname]。\n他的遗体……在袭击后被冲上了岸。\n很多海盗活了下来，但不幸的是，他没有。
4603	map265_ac9cb1d4	0		Oh no...	哦，不……
4604	map265_e80cd248	0	char_pro	Look, it's probably best not to dwell on it too much.\nWe knew going into this that there'd be casualties, [firstname].\nIf it weren't for Alex, we'd all be dead at sea. This is a victory.	听着，最好别太纠结于此。\n我们一开始就知道会有伤亡，[firstname]。\n要不是亚历克斯，我们早就葬身大海了。这是一场胜利。
4605	map265_2fe293b4_2	0		I guess that's true.	我想这倒是真的。
4606	map265_e78cf63b	0	char_ulric	It was just important that we gave you a status report.\nI think once everybody gets here, we'll hold another meeting.\nOur strategy may need some adapting after these losses.	我们只是觉得该向你汇报一下情况。\n我想等所有人都到齐，我们会再开一次会。\n经历这些损失后，我们的策略也许需要做些调整。
4607	map265_5193625b	0	char_pro	Yeah, go take a breather — you deserve it.\nRight now, our options are pretty limited.	是啊，去歇会儿吧——你应得的。\n目前，我们的选择相当有限。
4608	map265_fc818c39	0	char_ulric	All we can do is wait, pretty much.\nThanks for the chat, [firstname].	我们现在能做的，基本就是等待。\n谢谢你陪我们聊这些，[firstname]。
4609	map265_70937f74	0	char_ulric	It's about Nada, [firstname].\nHer body... It washed ashore during the attack.\nA lot of pirates survived, but unfortunately, she didn't.	是关于娜达，[firstname]。\n她的遗体……在袭击中被冲上了岸。\n很多海盗活了下来，但不幸的是，她没有。
4610	map265_ac9cb1d4_1	0		Oh no...	哦，不……
4611	map265_bfbbcaee	0	char_pro	Look, it's probably best not to dwell on it too much.\nWe knew going into this that there'd be casualties, [firstname].\nIf it weren't for Nada, we'd all be dead at sea. This is a victory.	听着，最好别太纠结于此。\n我们一开始就知道会有伤亡，[firstname]。\n要不是娜达，我们早就葬身大海了。这是一场胜利。
4612	map265_2fe293b4_3	0		I guess that's true.	我想这倒是真的。
4613	map265_e78cf63b_1	0	char_ulric	It was just important that we gave you a status report.\nI think once everybody gets here, we'll hold another meeting.\nOur strategy may need some adapting after these losses.	我们只是觉得该向你汇报一下情况。\n我想等所有人都到齐，我们会再开一次会。\n经历这些损失后，我们的策略也许需要做些调整。
4614	map265_ff71236d	0	char_pro	Yeah, go take a breather — you deserve it.\nRight now, our options are pretty limited.	是啊，去歇会儿吧——你应得的。\n目前，我们的选择相当有限。
4615	map265_fc818c39_1	0	char_ulric	All we can do is wait, pretty much.\nThanks for the chat, [firstname].	我们现在能做的，基本就是等待。\n谢谢你陪我们聊这些，[firstname]。
4616	map265_120dc270	0		I guess there wasn't much left for me to do.{w}\nI make my way to the shack, hopefully, to relax.{w}\nBut I was chasing an impossibility. I'd find no rest here.	我想我也没什么能做的了。{w}\n我朝小屋走去，希望能歇一歇。{w}\n但我追寻的只是一个不可能。在这里，我得不到安宁。
4617	map265_6eb73df2	0		Not until everything was over.{w}\nAnd that would mean we'd either win, or die.{w}\nAs I enter the shack, I pray that it's the former.	除非一切都结束。{w}\n而那意味着我们要么赢，要么死。{w}\n我走进小屋，祈祷会是前者。
4618	map266_a248f4c5	0		As soon as I'm inside, I let out a huge sigh.{w}\nThe emotions behind it are almost undiscernable.{w}\nThere was so much going on, my mind was overwhelmed.	一进屋，我就长长地叹了口气。{w}\n这声叹息背后的情绪几乎难以分辨。{w}\n发生的事情太多，我的脑子不堪重负。
