# dialogue chunk 0015  entries 5601-6000 of 10370
# seq	block	idx	speaker	source	target
5710	map306_a0eca7e0	0	char_ulric	You used a powerful blade in order to play God.\nBut now it's in the hands of The Monarch. A righteous woman.\nShe will undo all that you've done — and {i}liberate{/i} Alestia.	你们利用一把强大的剑来扮演神明。\n可现在它握在君主手中。一个正直的女子。\n她会推翻你们所做的一切——并{i}解放{/i}阿莱斯蒂亚。
5711	map306_d14d4d0c	0		A moment later, he pulls out the blade.	片刻之后，他拔出了剑。
5712	map306_ba57f21a	0	char_ulric	You've held the world in chains for far too long.\nAnd now — it's finally time that they were broken.	你们用锁链束缚这个世界已经太久了。\n而现在——终于到了砸碎锁链的时候。
5713	map306_15fdb104	0		Then, with a harsh kick, The Triumvir flies off the edge.{w}\nI can hear them scream as they fall, and then, the screams fade.{w}\nI'm in complete disbelief. He killed one of them? Was it truly that easy?	接着，一脚狠狠踢出，那位执政官飞出了边缘。{w}\n我能听见他们坠落时的惨叫，随后，那叫声渐渐消散。{w}\n我完全无法相信。他杀掉了他们中的一个？真有这么容易吗？
5714	map306_f5269edd	0		Ulric drops the blade to the ground, and I summon it back into my grip.{w}\nAs I make my way up the stairs, my anger toward him is very clear.	乌尔里克把剑丢在地上，我将它召回手中。{w}\n当我向阶梯上走去时，我对他的怒气毫不掩饰。
5715	map306_7d95619a	0	char_ulric	Look, I had to do it. A direct attack would've been suicide.\nWe had to make them lower their guard, and think that they were winning.\nAn act of betrayal, and a pledge of fealty? It's all I could think of doing.	听着，我不得不那么做。正面进攻无异于自杀。\n我们得让他们放松警惕，以为胜券在握。\n假意背叛，再宣誓效忠？这是我能想到的唯一办法。
5716	map306_32e34bf8	0		I start to speak, but he cuts me off immediately.	我刚要开口，就被他立刻打断了。
5717	map306_16cd8862	0	char_ulric	I don't care what you have to say. Not right now.\nGet in those chambers, and finish this once and for all.\nThere's still two left, and you're only giving them time to prepare.	我不在乎你想说什么。现在不想听。\n进议事厅去，把这桩事彻底了结。\n还剩两个，你只是在给他们时间准备。
5718	map306_69cadae3	0		With a sigh of regret, I realize that there's nothing I can do.{w}\nI sheathe the blade, and slowly enter The Triumvirate's chambers.{w}\nWe'd have plenty of time to talk later. I had to see this through to the end.	我遗憾地叹了口气，意识到自己什么也做不了。{w}\n我收起剑，缓缓走进三人执政团的议事厅。{w}\n我们以后有的是时间谈。我必须把这件事坚持到底。
5719	map306_dab72341	0		Either the end of The Triumvirate, or the end of myself...	要么是三人执政团的终结，要么是我自己的终结……
5720	map308_a2703b75	0		When I enter their chambers, it looks just like I remember it.{w}\nI've been here before. I've had visions of standing in this very spot.{w}\nIn those visions, I remember walking toward the idol in the back.	当我走进他们的议事厅时，这里和我记忆中的一模一样。{w}\n我来过这里。我曾有过站在这个位置的幻象。{w}\n在那些幻象里，我记得自己走向后方的灵像。
5721	map308_d9b79b7a	0		I can feel the blade respond to this room, but I'm not sure why.{w}\nIt's not moving or anything — it's just a feeling deep in my gut.{w}\nAs I go to grab the blade, I hear a loud voice call out to me.	我能感觉到那把剑对这个房间起了反应，却不知为何。{w}\n它并没有动——只是我内心深处的一种直觉。{w}\n正当我要去握那把剑时，我听见一个响亮的声音朝我呼喊。
5722	map308_7fbd2814	0	char_jit_map308_1_0_10	Stop.	住手。
5723	map308_6f999a7d	0		Then, out of nowhere, I see two cloaks appear by the idol.{w}\nOne of them stays in place, and the other walks toward me.{w}\nThe one at the back was surely my target, and their leader.	紧接着，不知从哪里冒出两件斗篷，出现在灵像旁。{w}\n其中一个留在原地，另一个朝我走来。{w}\n后面那个无疑是我的目标，也是他们的首领。
5724	map308_6ef3f033	0	char_the_triumvirate	Do not draw that blade unless you intend to use it.\nThat idol will respond to your aggression, and fight back.\nWe will not harm you. We brought you here for another reason.	除非你打算动手，否则别拔出那把剑。\n那尊灵像会对你的敌意作出反应，并且反击。\n我们不会伤害你。我们把你带到这里，另有原因。
5725	map308_26e6edc4	0		Another reason...? What could it be?{w}\nI know I was told not to let them speak, but I'm curious.{w}\nAssuming a neutral stance, I ask them to explain themselves.	另有原因……？会是什么呢？{w}\n我知道有人告诫过我别让他们开口，可我很好奇。{w}\n我摆出中立的姿态，让他们解释清楚。
5726	map308_b5fafdc2	0	char_the_triumvirate	That is a tall order, Monarch.	这可是个过分的要求，君主。
5727	map308_09886dee	0		I notice they use my proper title.{w}\nIn this moment, there was no room left for doubt.{w}\nEverything Howl told us about The Triumvirate was true.	我注意到他们用了我的正式头衔。{w}\n这一刻，再没有任何怀疑的余地。{w}\n豪尔告诉我们的关于三人执政团的一切都是真的。
5728	map308_fef3cbc4	0		They don't speak, they just stand there in silence.{w}\nIf I had anything to ask them, I guess now would be the time to do it.{w}\nHowever, earlier warnings echo in my ears. Warnings against letting them speak.	他们没有开口，只是沉默地站在那里。{w}\n如果我有想问的，我想现在正是时候。{w}\n然而，先前的告诫在我耳中回响。那是别让他们开口的告诫。
5729	Tri1_map308_1_0_0488efdf	0	char_the_triumvirate	...	……
5730	Tri1_map308_1_0_ac142a31	0	char_the_triumvirate	We are nobody, and yet we are everyone.\nWe are the same, and yet we are different.\nThere is really no way to answer that question.	我们谁都不是，却又无所不是。\n我们彼此相同，却又各不相同。\n那个问题，实在无从回答。
5731	Tri1_map308_1_0_97c3b63d	0	char_the_triumvirate	Like you, we are simply beings capable of wielding that blade.\nWhen the sun sets on this era, and rises again, we will be forgotten.\nReduced to cosmic dust, we will become even less than a memory.	和你一样，我们不过是能够驾驭那把剑的存在。\n当这个时代的太阳落下又升起时，我们就会被遗忘。\n化为宇宙的尘埃，我们将连记忆都算不上。
5732	Tri1_map308_1_0_9c9cab75	0	char_the_triumvirate	It matters not how the cycle ends. Only how the cycle began.\nThe ones who created that blade could never comprehend what they started.\nAn endless war of life against death — of purity against corruption.	这个循环如何终结并不重要。重要的是它如何开始。\n创造那把剑的人永远无法理解自己启动了怎样的东西。\n一场生与死、纯洁与腐化之间无休无止的战争。
5733	Tri1_map308_1_0_2fbaaccd	0	char_the_triumvirate	As long as that blade exists, there will be beings capable of wielding it.\nAnd as long as those beings exist, they will inevitably meet, just like us.\nA catalyst for the clashing of ideals. It exists only to create disorder.	只要那把剑存在，就会有能够驾驭它的存在。\n而只要那些存在存在，他们就终将相遇，就像我们一样。\n它是理念冲突的催化剂。它存在的意义，就是制造混乱。
5734	Tri1_map308_1_0_e03c02a5	0	char_the_triumvirate	Long ago, a group of three, faced an almost insurmountable foe.\nThey were able to prevail, and they thought that they had won peace.\nAll of the worlds, once closed off, became united in one large universe.	很久以前，三个人面对着一个几乎无法战胜的敌人。\n他们取得了胜利，以为赢得了和平。\n所有彼此隔绝的世界，从此连成了一个庞大的宇宙。
5735	Tri1_map308_1_0_328c01a3	0	char_the_triumvirate	You see, that blade was created from the clashing of conflicting ideals.\nLife against death, purity against corruption. It feeds off of that imbalance.\nWhat they held after the battle, was only a portend of more strife to come.	你看，那把剑诞生于相互冲突的理念的碰撞。\n生与死，纯洁与腐化。它靠那种失衡为食。\n战后他们手中所持的，不过是更多纷争将至的预兆。
5736	Tri1_map308_1_0_3971a151	0	char_the_triumvirate	We do look fondly on those who created the blade, but we also hate them.\nWere it not for them, neither of us would be standing here right now.\nBut because of them, we stand here at odds, instead of peace.	我们对创造那把剑的人既怀有眷恋，也心怀憎恨。\n若不是他们，我们双方此刻都不会站在这里。\n可正因为他们，我们才站在这里彼此为敌，而非共享和平。
5737	Tri1_map308_1_0_07147b5a	0	char_the_triumvirate	Memories of their exploits linger through the core of that blade.\nBut no matter how strong they were, one fact remained.\nThey were nothing but foolish men.	他们事迹的记忆仍萦绕在那把剑的核心之中。\n但无论他们多么强大，有一个事实始终不变。\n他们不过是些愚蠢的人。
5738	Tri1_map308_1_0_432bba59	0	char_the_triumvirate	Men who thought themselves worthy of delivering justice.	自以为有资格施行正义的人。
5739	Tri1_map308_1_0_cfc87d29	0	char_the_triumvirate	Men, who with all the power in the world, still remained short-sighted.	手握世间一切力量，却依旧目光短浅的人。
5740	Tri1_map308_1_0_2a3c1a9c	0	char_the_triumvirate	They knew not what they trifled with, Monarch. \nThey thought that the blade was a symbol of victory, but no.\nAfter what you've been through, we both know what it truly means.	他们不知道自己玩弄的是什么，君主。\n他们以为那把剑是胜利的象征，但并非如此。\n经历过这一切之后，你我都清楚它真正的含义。
5741	Tri1_map308_1_0_93befaf7	0	char_the_triumvirate	War, and death...	战争，与死亡……
5742	Tri1_map308_1_0_7ff41eb4	0	char_the_triumvirate	Well, true evil can almost never be fully defeated.\nThough heroes of the past stood victorious over evil, it was temporary.\nIn the future, sometimes even millions of years ahead — the evil returned.	真正的邪恶，几乎永远无法被彻底消灭。\n尽管昔日的英雄曾战胜邪恶，那也只是暂时的。\n在未来，有时甚至是在数百万年之后——邪恶卷土重来。
5743	Tri1_map308_1_0_85d805ff	0	char_the_triumvirate	And now it stands before you, corrupting the very heart of Alestia.\nBut this is not the first world it has harmed; and it plans to keep moving.\nWe follow it, with that blade, and save innocent worlds from its wrath.	如今它就在你面前，侵蚀着阿莱斯蒂亚的心脏。\n但它祸害过的世界不止这一个，它还打算继续前行。\n我们带着那把剑追随它，从它的怒火中拯救无辜的世界。
5744	Tri1_map308_1_0_ffa67b77	0	char_the_triumvirate	Look at the dying Balteus. It would deliver that fate to every single world.\nRather than temporarily cast the idol away, we decided to settle down on this planet.\nOur goal was to find a way to destroy both the idol, and the blade, for good.	看看正在衰亡的巴尔泰乌斯。它会把同样的命运带给每一个世界。\n与其暂时驱走那尊灵像，我们决定在这个星球定居下来。\n我们的目标是找到一种办法，将灵像和那把剑一并永久摧毁。
5745	Tri1_map308_1_0_cc263c90	0	char_the_triumvirate	Doing so would liberate the universe from this eternal war.\nBut we did not hold the power required to destroy the idol. Not yet.\nIf we could make the blade stronger, though, then we might stand a chance.	这样做便能让宇宙从这场永恒的战争中解脱。\n但我们并不拥有摧毁那尊灵像所需的力量。至少当时还没有。\n可如果我们能让那把剑变得更强，或许就有一线希望。
5746	Tri1_map308_1_0_a2f64c81	0	char_the_triumvirate	If it could match the strength of the idol, then that could be it.\nThe energy unleashed in such a moment, would destroy both for sure.\nSince the blade fed on life — we would have to start relying on others.	如果它能与灵像的力量匹敌，那或许就能成事。\n那一刻释放的能量，必定会将两者一同摧毁。\n既然那把剑以生命为食——我们就不得不开始依靠他人。
5747	Tri1_map308_1_0_56563357	0	char_the_triumvirate	They had planned to use this idol as a source of power.\nPerhaps to aid in their conquest of other worlds.\nThe universe belonged to them, they thought.	他们本打算把这尊灵像当作力量的来源。\n或许是为了助他们征服其他世界。\n在他们看来，宇宙本就属于他们。
5748	Tri1_map308_1_0_cc79129d	0	char_the_triumvirate	But wielding the power of evil incarnate would only lead to ruin.\nWe couldn't let them continue down a path as dangerous as that.\nSo we cast them aside, in an astral prison, using that blade.	可掌控邪恶化身的只会招致毁灭。\n我们不能让他们继续走在那样危险的道路上。\n于是我们用那把剑，将他们放逐进了一座星界牢狱。
5749	Tri1_map308_1_0_1188da72	0	char_the_triumvirate	And as we did, we created new life on Alestia.\nA new, pure species, that would keep on reproducing.\nA breeding ground of power for that blade to harvest.	与此同时，我们在阿莱斯蒂亚创造了新的生命。\n一个全新的、纯洁的种族，会不断繁衍。\n一片为那把剑提供力量的培育之地。
5750	Tri1_map308_1_0_1d4f98ae	0	char_the_triumvirate	If we could make that blade strong enough, then we'd win.\nBut even then, we couldn't gather power fast enough.\nThe idol started corrupting, and killing Balteus.	如果我们能让那把剑足够强大，我们就能取胜。\n可即便如此，我们聚集力量的速度还是太慢。\n那尊灵像开始腐化，并夺走巴尔泰乌斯的生机。
5751	Tri1_map308_1_0_37dae0da	0	char_the_triumvirate	We had to think of something, and fast.\nIt led us down a path that we did not want to walk.\nBut in order to create peace — it was necessary.	我们必须尽快想出办法。\n它把我们引上了一条我们并不想走的路。\n可为了缔造和平——这是必须的。
5752	Tri1_map308_1_0_accb5790	0	char_the_triumvirate	We are not surprised, given our method of harvesting power.\nYou see, this is not the first time you have stood in our chambers.\nHopefully, it is the last. But to be honest, we've seen you many times.	考虑到我们收集力量的方式，我们并不感到意外。\n你看，这并非你第一次站在我们的议事厅里。\n但愿这是最后一次。但说实话，我们已见过你许多次了。
5753	Tri1_map308_1_0_9f1392cb	0	char_the_triumvirate	That blade exists unbound from the restraints of time and space.\nEvery death along your journey has only served to power it further.\nWhen you got here, if it was not strong enough, we sent you back.	那把剑不受时间与空间的束缚。\n你旅途中的每一次死亡，都只是让它变得更强。\n当你来到这里，如果它还不够强大，我们就把你送回去。
5754	Tri1_map308_1_0_88f15319	0	char_the_triumvirate	When we did so, the blade remained unchanged.\nThe cycle started anew, giving that weapon even more strength.\nYou stand here, the result of millions of years worth of trial and error.	我们那样做时，那把剑依旧如故。\n循环重新开始，让那件武器获得了更强的力量。\n你站在这里，是数百万年无数次试错的成果。
5755	Tri1_map308_1_0_49b435e4	0	char_the_triumvirate	The Occupation, The Rebellion, and even your attack on Balteus...\nWe created a period of time in your history filled with nothing but death.\nOver, and over, you and your friends have lived it. Only to power that blade.	那场占领，那场反抗，甚至是你对巴尔泰乌斯的进攻……\n我们在你们的历史中制造了一段只有死亡的时期。\n你和你的朋友们一遍又一遍地经历它。只为给那把剑注入力量。
5756	Tri1_map308_1_0_62ba4325	0	char_the_triumvirate	When the final cycle came along, we would have you carry out your goal.\nThe destruction of both the idol, and the sword, is what you were meant for.\nYou may have come to kill us, but your virtues are simply misplaced.	当最后的循环到来时，我们便会让你去完成你的使命。\n摧毁灵像和那把剑，正是你存在的意义。\n你也许是来杀我们的，但你的一身美德只是用错了地方。
5757	Tri2_map308_1_0_2b8c9d70	0	char_the_triumvirate	Nothing does. Well at least, not at first.\nOriginally, we hoped that our champion would come from Alarinthia.\nThat's why we kept that nation separate, and focused on strength.	什么都算不上。至少一开始是这样。\n最初，我们希望我们的斗士会出自阿拉林西亚。\n所以我们让那个国家保持独立，并专注于力量。
5758	Tri2_map308_1_0_13df8f19	0	char_the_triumvirate	If each ruler was stronger then the last...?\nWell, as time passed, we might find someone strong enough.\nSomeone with the will, {i}and{/i} power required to wield that blade.	如果每一位统治者都比前一位更强……？\n那么随着时间流逝，我们或许能找到足够强大的人。\n一个既有意志、{i}又{/i}有驾驭那把剑所需力量的人。
5759	Tri2_map308_1_0_037fc6a4	0	char_the_triumvirate	Of course, it became clear that this would never work.\nJust as we started to give up hope, those idols appeared.\nThe Monarchy was somehow able to reach out of their prison.	当然，事实证明这永远行不通。\n就在我们开始放弃希望时，那些灵像出现了。\n王室不知用什么方法从牢狱中伸出了手。
5760	Tri2_map308_1_0_b3f3e3c8	0	char_the_triumvirate	The growing nation of Valinorth developed their culture around this.\nAnd as a reward for reverence, the concept of The Seer was created.\nA special citizen of Valinorth, with the power of The Monarchy inside of them.	日益壮大的瓦利诺斯围绕着这一点发展出了自己的文化。\n而作为虔诚的奖赏，先知这一概念被创造了出来。\n一位瓦利诺斯的特殊公民，体内寄宿着王室的力量。
5761	Tri2_map308_1_0_a0ac15fa	0	char_the_triumvirate	Even then, none of these Seers were as strong as we needed.\nUntil you. The Monarchy gave you everything they had.\nWe assume that they did this so you would kill us.	即便如此，这些先知中没有一个强大到我们需要的程度。\n直到你出现。王室把他们的一切都给了你。\n我们猜想，他们这样做是为了让你来杀死我们。
5762	Tri2_map308_1_0_5ddd5943	0	char_the_triumvirate	But it would seem that they played right into our hands.\nYou were led down a path that only gave you more and more power.\nIn all of the universe, you are the only one who can use that blade effectively.	但看来他们恰好落入了我们的算计。\n你被引上了一条只会让你愈发强大的道路。\n在整个宇宙中，你是唯一能够有效使用那把剑的人。
5763	Tri2_map308_1_0_ac36546f	0	char_the_triumvirate	You house not just your own will, but the will of billions of spirits.\nSpirits that want nothing more than to see their homeworld freed.\nThere was no other choice, really. You are our champion, Monarch.	你体内承载的不只是你自己的意志，还有数十亿灵的意志。\n那些灵只想看到自己的故土获得自由。\n实在没有别的选择。你就是我们的斗士，君主。
5764	Tri2_map308_1_0_96e91201	0	char_the_triumvirate	No. You are our creation, and you must do as we say.\nBut your actions, will ensure peace and happiness for trillions.\nIt is a small price to pay, and we know that you would agree.	不。你是我们的造物，你必须照我们说的做。\n而你的行动，将确保数万亿生灵的和平与幸福。\n这是微不足道的代价，我们知道你也会同意。
5765	Tri2_map308_1_0_4f9b1f52	0	char_the_triumvirate	We wish to end a cycle that has plagued the universe for eternities.\nIn fact, it could be even longer. It is impossible to know for sure.\nBecause of that, we believe that no price is too high to pay.	我们想终结一个困扰宇宙无数纪元的循环。\n事实上，它可能还要更久。根本无法确知。\n正因如此，我们相信任何代价都不算高。
5766	Tri2_map308_1_0_726d6a55	0	char_the_triumvirate	We will never be remembered. Nobody will ever know our sacrifice.\nBut there shall never be another world marred by that corrupt idol.\nAnd no men will ever again be seduced by the power of that blade.	我们永远不会被记住。没有人会知道我们的牺牲。\n但再也不会有世界被那尊腐化的灵像所摧残。\n也再不会有人被那把剑的力量所蛊惑。
5767	Tri2_map308_1_0_a691385f	0	char_the_triumvirate	The best course of action for the universe is to destroy them both.\nTheir existence will always lead to those who believe they control fate.\nThey will always lead to a clash of ideals, and will always lead to {i}this{/i}.	对宇宙而言，最好的做法就是将两者一同摧毁。\n它们的存在总会催生出妄图掌控命运之人。\n它们总会引发理念的冲突，总会导向{i}这般{/i}结局。
5768	Tri2_map308_1_0_dcc1f558	0		That was enough talk. I came here to kill them, and that's what I'd do.{w}\nNo matter what they had to say, they couldn't talk themselves free.{w}\nThey hurt my world, and my friends. I would make them suffer.	说得够多了。我来这里就是为了杀他们，我就要这么做。{w}\n无论他们有什么话要说，都别想靠嘴皮子逃过一劫。{w}\n他们伤害了我的世界，我的朋友们。我要让他们痛苦。
5769	Tri2_map308_1_0_40c3069d	0	char_the_triumvirate	The mind can suffer when stuck in the same time and place.\nHistory repeating itself can be far more than maddening.\nWe try to break free from the cycle, but only perish.	当心智被困在同一个时间与地点时，是会受苦的。\n历史不断重演，足以令人发疯。\n我们试图挣脱这个循环，却只会一次次消亡。
5770	Tri2_map308_1_0_3bccca75	0		This member of The Triumvirate is talking so differently.{w}\nThe one back in the previous room had almost a completely different story.{w}\nIf being caught in a cycle could drive them mad, I had to wonder {i}which{/i} one was mad.	这位三人执政团的成员说话的方式截然不同。{w}\n上一个房间里那位讲的故事几乎完全不一样。{w}\n如果困在循环中会让人发疯，那我不得不琢磨{i}哪一个{/i}才是疯的。
5771	Tri2_map308_1_0_a2ce78e4	0	char_the_triumvirate	This is why we will not stop you if you wish to kill us.\nThat blade has kept us alive long enough to see things through.\nOur final rest, would only be a sign that we have finally won.	这就是为什么你若想杀我们，我们不会阻拦。\n那把剑让我们活了下来，久到足以把一切看到最后。\n我们的长眠，只会是我们终于获胜的标志。
5772	Tri2_map308_1_0_de44518f	0	char_the_triumvirate	So go ahead. Kill me, and kill my Master.\nTurn that blade on the idol, and see what happens.\nSee if you can finally free everybody from its wrath.	所以，动手吧。杀了我，再杀了我的主人。\n把那把剑转向灵像，看看会发生什么。\n看看你是否终于能让所有人从它的怒火中解脱。
5773	Tri2_map308_1_0_cf6e8294	0	char_the_triumvirate	Not just us, or Alestia. But all worlds, and all people.\nIf you are not strong enough, then the cycle will just start anew.\nBefore you know it, you may be facing us here once more.	不只是我们，也不只是阿莱斯蒂亚。而是所有的世界，所有的生灵。\n如果你不够强大，那么循环只会重新开始。\n不知不觉间，你或许又会在这里与我们相见。
5774	Tri2_map308_1_0_69cc2b7d	0	char_the_triumvirate	But know that we are not your enemy.\nAll we've done, we've done to—	但你要知道，我们并非你的敌人。\n我们所做的一切，都是为了——
5775	Tri2_map308_1_0_261cc1fc	0		I'm sick of hearing it. I'm sick of this weak justification.{w}\nI phase the blade into my hand, and thrust it through their chest.{w}\nBut like I was warned before, the idol responds to my aggression.	我听腻了。我听腻了这种苍白的辩解。{w}\n我将剑实体化到手中，刺穿了他们的胸膛。{w}\n但正如先前有人警告我的那样，那尊灵像回应了我的敌意。
5776	Tri2_map308_1_0_3062f48f	0		The room is engulfed in a blinding darkness.{w}\nIt must be the idol. The blade usually causes a {i}white{/i} light.{w}\nI feel immense warmth around me, and hear the crackling of flames.	房间被一片令人目眩的黑暗吞没。{w}\n一定是那尊灵像。那把剑通常会迸发出{i}白色{/i}的光芒。{w}\n我感到周围涌来巨大的热浪，听见火焰噼啪作响。
5777	map309_f848c852	0		The darkness fades, and the entire room is engulfed in fire.{w}\nThe Triumvir stands before me, bleeding, and crying.{w}\nThese were no Gods. Just weak, arrogant people.	黑暗褪去，整个房间被烈火吞没。{w}\n那位执政官站在我面前，流着血，哭泣着。{w}\n他们根本不是神。只是一群软弱又傲慢的人。
5778	map309_b84c03c8	0	char_the_triumvirate	V-very well...	很、很好……
5779	map309_b342208d	0		I turn left, and face the flames, forcefully taking them with me.{w}\nI hold them there, with the blade, tempted to absorb their soul.{w}\nBut no, they don't deserve it. They don't deserve the satisfaction.	我转向左边，面朝火焰，强行将他们一起拖了过去。{w}\n我用剑把他们按在那里，一时动了吸走他们灵魂的念头。{w}\n但不。他们不配。他们不配得到这种满足。
5780	map309_7ebce372	0		I pull the blade out, and watch as the wound oozes blood.{w}\nThen, I grab them by the cloak, and pull them close to me.{w}\nIn their final moments, I curse them, and condemn them.	我拔出剑，看着伤口渗出血来。{w}\n接着，我抓住他们的斗篷，把他们拉近身前。{w}\n在他们生命的最后时刻，我诅咒他们，斥责他们。
5781	map309_cf6a395a	0		And then I push them back into the idol's flames.{w}\nI hear them scream, and writhe as they're slowly burned alive.{w}\nIn my opinion, they deserved a punishment far worse than that.	然后我把他们推回灵像的火焰中。{w}\n我听见他们的惨叫与挣扎，被活活慢慢烧死。{w}\n在我看来，他们配得上的惩罚要远比这更重。
5782	map309_557b1c45	0		Now — just one more to go...	现在——只剩最后一个了……
5783	map309_f67418e1	0		As I turn back to face the idol, the final triumvir stands before me.{w}\nI hold out the blade toward them, showing my intent to kill.{w}\nThat was my goal. Kill The Triumvirate. Destroy the idol.	当我转身再次面向灵像时，最后一位执政官站在了我面前。{w}\n我举剑指向他们，表明我的杀意。{w}\n那就是我的目标。杀死三人执政团。摧毁灵像。
5784	map309_9d5609ba	0	char_the_triumvirate	Stop...! Think about what you're doing!\nEverything we've done, we've done in the name of freedom!	住手……！想想你在做什么！\n我们所做的一切，都是以自由之名！
5785	map309_18fec340	0		They get down on their knees, and look up at me.	他们跪了下来，抬头看着我。
5786	map309_16d011ec	0	char_the_triumvirate	Normally, I'd send you back to start the cycle anew.\nBut now — your strength surpasses mine. This {i}must{/i} be the end.\nI beg for your mercy. Let me live to see what I've fought for...!	换作平常，我会把你送回去，让循环重新开始。\n但现在——你的力量已超越了我。这{i}一定{/i}就是终局了。\n我求你开恩。让我活着看到我为之奋斗的一切……！
5787	map309_975bf22b	0		Without hesitation, I swing the blade, and cut off their head.{w}\nThey fall to the ground, and blood stains the white of their cloak.{w}\nI'm not sure what to believe, as they all had something different to say.	我毫不犹豫地挥剑，斩下了他们的头颅。{w}\n他们倒在地上，鲜血染红了他们洁白的斗篷。{w}\n我不知道该相信什么，因为他们每个人说的都不一样。
5788	map309_a389c135	0		Perhaps they meant to use that doubt as a weapon when I got here.{w}\nI throw away that nonsense, and stick to the goal I originally had.{w}\nWith them out of the way, it was time to destroy that idol for good.	也许他们本就打算在我来到这里时，把这份疑虑当作武器。{w}\n我抛开这些无稽之谈，坚持我最初的目标。{w}\n既然他们已不成阻碍，是时候将那尊灵像彻底摧毁了。
5789	map309_0ef62f59	0		I take a step forward, and my body is assaulted with pain.{w}\nI can tell that the idol is fighting back, and I fall to my knees.{w}\nThe flames are so hot that I feel as if I'm melting away, too.	我向前迈出一步，剧痛便侵袭了我的身体。{w}\n我能感觉到那尊灵像在反击，我跪倒在地。{w}\n火焰炽热得让我觉得自己也快要熔化了。
5790	map309_d4d2e8e0	0		But no, something else is happening. It's not just the flames.{w}\nThe idol is trying to kill me — but I'm not the only one here.{w}\nInside of me is The Monarchy. Billions of spirits, wanting to help.	但不，还有别的事情在发生。不只是火焰。{w}\n那尊灵像想要杀我——可在这里的不止我一个。{w}\n我的体内是王室。数十亿渴望相助的灵。
5791	map309_7d12119d	0		It's almost as if they're shielding me. Sacrificing themselves for me.{w}\nI stand up, and take another step forward. The pain is even worse.{w}\nI fall to my hands and knees, and cry in agony. It's too much...!	仿佛他们在为我遮挡。为我牺牲自己。{w}\n我站起身来，又向前迈出一步。疼痛更加剧烈。{w}\n我四肢着地倒了下去，痛苦地哀嚎。太过了……！
5792	map309_c6abb352	0		My vision blurs, but after a while, things return to normal.{w}\nThough the pain has gone away, I start to feel weaker and weaker.{w}\nI know that the souls inside of me are giving their lives for this.	我的视线模糊了，但过了一阵，一切又恢复正常。{w}\n尽管疼痛已经消退，我却开始感到越来越虚弱。{w}\n我知道，我体内的灵魂正为此献出生命。
5793	map309_65c97d84	0		If I could get to the idol, and attack it, I might be able to win.{w}\nThat was a big maybe. But there was {i}one{/i} thing I knew for sure.{w}\nI might not live through this, and there was no other option.	如果我能靠近那尊灵像并攻击它，或许就能赢。{w}\n那是个很大的“或许”。但有{i}一件事{/i}我确定无疑。{w}\n我可能活不过这一遭，而除此之外别无选择。
5794	map309_7394b103	0		Every step I took — could easily be my last.	我迈出的每一步——都可能成为最后一步。
5795	click_map313_2_EV002_fa20d383	0		I take one more step, and ready the blade.{w}\nAs soon as I thrust it into that idol, things would be over.{w}\nBut as the power within me dwindled, I realized one thing.	我又迈出一步，握紧了剑。{w}\n一旦我将它刺入那尊灵像，一切就都结束了。{w}\n可随着我体内的力量逐渐枯竭，我意识到了一件事。
5796	click_map313_2_EV002_7e4d5900	0		No matter what happened next, the blade would be destroyed.{w}\nBut if I wanted to get rid of the idol for good — then I would perish as well.{w}\nIn order to live, and see another day, I'd have to hold back — just a bit.	无论接下来发生什么，那把剑都会被摧毁。{w}\n可若我想彻底铲除那尊灵像——那我也将随之消亡。{w}\n若想活下来，看到明天的太阳，我就得留手——只需一点点。
5797	click_map313_2_EV002_627ab245	0		But if I did that, then there's a chance the idol might not be fully defeated.{w}\nIt could come back in the future, to corrupt and decay other innocent worlds.{w}\nWas keeping my life worth condemning other worlds to suffer like {i}we{/i} did...?	可如果我那样做，那尊灵像就有可能无法被彻底消灭。{w}\n它可能在未来卷土重来，腐蚀并摧毁其他无辜的世界。{w}\n为了保住我的性命，就要让别的世界承受{i}我们{/i}那样的苦难，值得吗……？
5798	click_map313_2_EV002_5dd5c044	0		I thrust the blade into the idol, and activate it. The blinding white light follows.{w}\nThis was the end. The blade, in mere moments, would enact my final will.{w}\nI just have to ask myself, what would that final will be...?	我将剑刺入那尊灵像，并激活了它。随即亮起令人目眩的白光。{w}\n这就是终局。那把剑将在片刻之后，执行我最终的意志。{w}\n我不禁自问，那最终的意志会是什么……？
5799	click_map313_2_EV002_5f90a411	0		I had a world to rule. I couldn't just let myself die.{w}\nI was The Monarch, and I needed to live up to that role.{w}\nIf I died during this war, the world could be thrown into disarray.	我还有一整个世界要治理。我不能就这样让自己死去。{w}\n我是君主，我必须配得上这个身份。{w}\n如果我在这场战争中死去，世界可能会陷入混乱。
5800	click_map313_2_EV002_b9ab5be9	0		At least, that's the justification that I give to myself.{w}\nI just know, that deep down inside, I deserve to see the world I fought for.{w}\nThat Triumvir wanted the same, but I denied them. What gave {i}me{/i} the right?	至少，这是我给自己找的借口。{w}\n我只知道，在内心深处，我值得看到我为之奋战的世界。{w}\n那位执政官也曾想要同样的东西，却是我拒绝了他。{i}我{/i}又凭什么这么做？
