# dialogue chunk 0019  entries 7201-7600 of 10370
# seq	block	idx	speaker	source	target
7308	map203_d1735b37	0	char_jit_map203_1_0_20	That is, if we even run into each other out there.\nIt's a big arena, and it'll be full of soldiers.\nLet's get going. We're on the other side.	当然，前提是我们在场上能碰上。\n竞技场很大，而且会挤满士兵。\n走吧。我们在另一边。
7309	map203_9d270c59	0		My comrades all make their way to the spectator's area.{w}\nAfter that, both Leaders escort their forces to the waiting area.{w}\nAs soon as the gates were lifted, the battle for Alarinthia would begin.	我的战友们纷纷前往观众区。{w}\n之后，两位领袖各自率领部队前往等候区。{w}\n闸门一升起，争夺阿拉林西亚的战斗就将开始。
7310	map203_98328e2d	0		I notice the reserve forces we lent Draycu in the corner of my eye.{w}\nThey approach me as we walk, and give me wishes of support.	我眼角瞥见我们借给德雷库的后备部队。{w}\n我们走着时他们围了上来，向我表达支持与祝愿。
7311	map203_81c45996	0	char_jit_map203_1_0_103	We will use our power to protect you.\nDo not worry, and simply give it your all.	我们会用我们的力量保护你。\n不必担心，只管全力以赴。
7312	map203_66fdb590	0	char_jit_map203_1_0_115	However, we haven't exactly mastered this power.\nSo don't rely on us to keep you out of harm's way.	不过，我们还没有完全掌握这股力量。\n所以别指望我们能让你远离危险。
7313	map203_cc1f1a2c	0	char_jit_map203_1_0_127	If we survive this, we will continue to grow our gift.\nOur goal is to be of use during the final assault on Balteus.	如果我们能活下来，我们会继续培育这份天赋。\n我们的目标是在对巴尔泰乌斯的最终进攻中派上用场。
7314	map203_14f36468	0		I nod. It's good to know that I have their support.{w}\nBut I wish we didn't have to put them in danger right now.{w}\nTheir power would be more useful in the coming days.	我点了点头。知道有他们的支持是好事。{w}\n但我真希望我们不必现在就让他们身陷险境。{w}\n他们的力量在接下来的日子里会更有用。
7315	map203_8809000e	0	char_jit_map203_1_0_144	Do not worry. We will aid you in this battle.\nIf you stay by our side, you will see no harm.	不必担心。我们会在这场战斗中助你一臂之力。\n只要你待在我们身边，就不会受伤。
7316	map203_aede7776	0	char_jit_map203_1_0_156	It is unlikely that these bodies will perish.\nAfter this, we will also protect you in Balteus.	这些躯体不太可能消亡。\n这之后，我们也会在巴尔泰乌斯保护你。
7317	map203_17458bc6	0	char_jit_map203_1_0_168	Allow us this chance to repay you.\nYou gave us life, and now we can be of use.	请允许我们借此机会报答你。\n你赋予了我们生命，如今我们能派上用场了。
7318	map203_3ac00df8	0		I nod. It's good to know that I have their support.{w}\nBut I wish we did't have to put them in danger right now.{w}\nTheir power would be more useful in the coming days.	我点了点头。知道有他们的支持是好事。{w}\n但我真希望我们不必现在就让他们身陷险境。{w}\n他们的力量在接下来的日子里会更有用。
7319	map203_b297fc0c	0		Vivien stands on one side of the room, and Draycu stands on another.{w}\nUlric follows me as I take slow steps toward Vivien, my ally in this battle.{w}\nIf I wanted to win, I'd have to ensure that him and Ulric stayed alive.	薇薇安站在房间的一侧，德雷库站在另一侧。{w}\n我缓缓朝薇薇安——我这场战斗中的盟友——走去，乌尔里克跟在我身后。{w}\n若我想获胜，就必须确保他和乌尔里克都活着。
7320	map203_500e2ae9	0	char_jit_map203_1_0_195	So, it's finally going to happen.\nI've been dreaming about this day for a long time.\nDo your best out there, Monarch. I've got your back.	那么，终于要开始了。\n我梦想这一天已经很久了。\n在外面尽力而为吧，君主。我会罩着你的。
7321	map203_c3b7547e	0	char_jit_map203_1_0_195	Of course, I {i}have{/i} heard rumors about that blade you're carrying.\nSo if you don't mind — I might choose to lean on you for support, too.\nIf we all take care of each other, then we'll be unstoppable for sure.	当然，我{i}确实{/i}听说过你带着的那把剑的传闻。\n所以如果你不介意——我或许也会选择倚仗你的支援。\n如果我们都互相照应，那我们肯定无人能挡。
7322	map203_b77f7899	0		I nod, since he's right. 	我点了点头，因为他说得对。
7323	map203_c07ea4d2	0	char_jit_map203_1_0_195	We need to make our way to the other side of the coliseum.\nBoth groups start on opposite ends, and meet in the middle.\nThat's where all the chaos ensues. It'll be pretty hectic.	我们得前往大竞技场的另一端。\n两支队伍从两端出发，在中央相遇。\n混乱就在那里爆发。会相当激烈。
7324	map203_ac77af2b	0	char_ulric	I'm counting on it. It's been ages since I've seen a real battle.\nDo your best to stay out of danger, [firstname]. Leave this to us.\nThere's no need for you to risk your life unless you need to.	我可就指望这个了。我已经很久没见过真正的战斗了。\n尽量别陷入危险，[firstname]。交给我们。\n除非必要，你没必要拿命去冒险。
7325	map203_41917abd	0	char_ulric	Our targets are Draycu and Pro.\nWe should do our best to avoid senseless casualties.\nViven's reign should begin with as little bloodshed as possible.	我们的目标是德雷库和普洛。\n我们应尽力避免无谓的伤亡。\n薇薇安的统治应当以尽可能少的流血开始。
7326	map203_81bcb615	0		I nod, and watch as Vivien and Ulric shake hands.	我点了点头，看着薇薇安和乌尔里克握手。
7327	map203_3132b7f0	0	char_jit_map203_1_0_195	It's a bit of a walk, so lets get started.\nThe battle will start in a few minutes, so we need to be there.\nSome leader I'd be if I showed up late to my own fight.	有一段路要走，所以出发吧。\n战斗几分钟后就开始，我们得赶到那儿。\n要是连自己的战斗都迟到，我还算什么领袖。
7328	map203_211d67c1	0		He smiles, and we break our huddle.{w}\nI follow him as we make our way to the gates.{w}\nThe weight on my shoulders is immense, and frightening.	他笑了笑，我们结束了围聚。{w}\n我跟在他身后，朝闸门走去。{w}\n我肩上的重担无比巨大，令人恐惧。
7329	map203_6d218931	0		I notice Drakeor make his way to my side.{w}\nHe looks me up and down, staring at my blade.	我注意到德雷克奥尔走到我身边。{w}\n他上下打量着我，目光盯着我的剑。
7330	map203_65b8c4ee	0	char_jit_map203_1_0_304	Look, I don't know if what they told me was true.\nBut if that blade is some sort of ancient relic, don't showboat.\nAnything other than strength and strategy will be seen as cheating.	听着，我不知道他们告诉我的是不是真的。\n但如果那把剑是什么古代遗物，别炫耀。\n除力量与策略之外的任何东西都会被视作作弊。
7331	map203_e7cd07b6	0	char_jit_map203_1_0_304	That blade may have powers to help you out in Balteus, but not here.\nDo your best to blend in as a regular combatant, alright...?\nI don't want you putting Vivien in jeopardy out there.	那把剑或许有力量能在巴尔泰乌斯帮你，但在这里不行。\n尽量像个普通战士一样混在里面，行吗……？\n我不想你在场上危及薇薇安。
7332	map203_66a38d08	0		I shrug, since I don't really have a say in the matter.{w}\nI suppose the powers of the blade were pretty much cheating.{w}\nA thrown battle would do little to prove Vivien's credibility.	我耸了耸肩，毕竟这事我没什么发言权。{w}\n我想那剑的力量确实跟作弊差不多。{w}\n一场放水的战斗对证明薇薇安的信誉毫无帮助。
7333	map203_c50cf557	0		After a trek that seems like forever, we're at our gates.{w}\nThey're shut tight, and I can see another set across from this one.{w}\nAt the other end of the arena, our opponents were waiting, just like us.	经过仿佛永无止境的跋涉，我们来到了自己的闸门前。{w}\n门紧紧关着，我能看到对面还有另一组闸门。{w}\n在竞技场的另一端，我们的对手正像我们一样等待着。
7334	map203_8ef9d7cf	0		I look over at my allies, and gulp.{w}\nThe crowd is roaring with excitement.{w}\nOur lives were simply entertainment to them.	我看向我的盟友，咽了口唾沫。{w}\n人群兴奋地吼叫着。{w}\n我们的性命对他们来说不过是娱乐。
7335	map203_a8629a07	0	char_jit_map203_1_0_350	Don't worry. We can do this.\nWe only have a few more seconds, so get ready.\nIf this is like any other battle, it'll only last a few minutes.	别担心。我们能行的。\n只剩几秒钟了，准备好吧。\n如果这跟其他战斗一样，只会持续几分钟。
7336	map203_3faaa895	0	char_pro	See? I told you we picked the right guy.\nThis'll be over before you know it, and we'll be the winners.\nAfter this, our attack on Balteus will be a cakewalk. I know it.	看吧？我说过我们选对人了。\n转眼就会结束，而我们会是赢家。\n这之后，我们对巴尔泰乌斯的进攻会易如反掌。我确信。
7337	map203_cda36d3c	0	char_jit_map203_1_0_372	Remember, we're fighting for a better future.\nOur hopes and dreams will carry us to victory. I know it.\nOf course, Ulric's sword arm will sure be a big help.	记住，我们是为更美好的未来而战。\n我们的希望与梦想会带我们走向胜利。我确信。\n当然，乌尔里克那身剑术肯定能派上大用场。
7338	map203_1e6f52e7	0	char_ulric	No need to put on the pressure, Vivien.\nBut I know you're right. This is all I've ever wanted.\nAnd with you two by my side, I know I'll never fail.	不用给我施压，薇薇安。\n但我知道你说得对。这是我一直以来想要的。\n有你们两个在我身边，我知道我绝不会失败。
7339	map203_9e9e6bd4	0		He smiles, but that smile is quickly wiped from his face.	他笑了，但那笑容很快从他脸上消失。
7340	map203_f2fdf79b	0		The gates begin to open, giving us a clear view of the arena.	闸门开始打开，让我们清楚地看到竞技场。
7341	map215_8188a5e9	0		We take a few steps outside of the gates, and look around.{w}\nThe crowd goes wild, and that's when all hell breaks loose.{w}\nThe reserve forces rush to the center to create a line of defense.	我们走出闸门几步，环顾四周。{w}\n人群疯狂起来，就在这时，一切都乱了套。{w}\n后备部队冲往中央，筑起一道防线。
7342	map215_f8217dc1	0	char_pro	Stay back, [firstname]!\nLet them get things started...!	退后，[firstname]！\n让他们先开个头……！
7343	map215_6b2275bc	0	char_jit_map215_1_0_26	No, this is the perfect time to charge!\nThe cover of chaos will help us catch them off guard.	不，这正是冲锋的最佳时机！\n混乱的掩护能帮我们打他们个措手不及。
7344	map215_5f6bd634	0	char_pro	R-right!	好、好的！
7345	map215_64214aee	0	char_ulric	Stay back, [firstname]!\nLet me and Vivien lead the charge!	退后，[firstname]！\n让我和薇薇安带头冲锋！
7346	map215_a505a50a	0	char_jit_map215_1_0_61	Yeah, just make sure to stay out of danger.\nWe can't have our future ruler falling in battle!	对，千万注意别陷入危险。\n我们可不能让我们未来的统治者倒在战场上！
7347	map215_2be30251	0	char_ulric	Now...!	现在……！
7348	map215_2e8d495c	0		I stay back as instructed, and let them lead the charge.{w}\nAfter a few minutes, everybody meets in the center.{w}\nAll I hear is clashing metal, and agonizing screams.	我按照吩咐留在后面，让他们带头冲锋。{w}\n几分钟后，所有人都汇聚到了中央。{w}\n我只听到金属的碰撞声和痛苦的惨叫。
7349	map215_bf2c4fb1	0		It's an absolute massacre. Just like...	这完全是一场屠杀。就像……
7350	map216_761b0ebf	0		I gasp and take a few steps back, anxiety coursing through me.{w}\nIt feels like I'm right back in the Rebel HQ. Everybody is dying...!{w}\nI clutch my chest, and start to panic in the arena, my breath short.	我喘了口气，后退了几步，焦虑涌遍全身。{w}\n感觉就像我又回到了反抗军总部。所有人都在死去……！{w}\n我捂住胸口，在竞技场里开始惊慌失措，呼吸困难。
7351	map216_fb3e0610	0		What's going on!? This has never happened before...{w}\nI can't escape this. It feels like it's happening all over again.{w}\nI shake my head, but nothing helps. I need it to stop...!	这是怎么回事！？以前从没发生过……{w}\n我逃不开。感觉就像一切又重演了。{w}\n我摇了摇头，但毫无帮助。我需要它停下来……！
7352	map216_48585b0f	0	char_pro	Hey [firstname], you okay...?	嘿，[firstname]，你还好吗……？
7353	map216_12bcde2a	0		I'm unable to respond, as enemy soldiers close in on me.	我无法回应，因为敌兵正朝我逼近。
7354	map216_ade5d56e	0	char_pro	[firstname]...!	[firstname]……！
7355	map216_3f8edf16	0		Pro rushes to my side and pushes me on the ground.{w}\nI hit the ground with a loud thud, and I'm knocked back into coherence.{w}\nHowever, this did little else but redirect the attention to him.	普洛冲到我身边，把我推倒在地。{w}\n我砰地一声摔在地上，被震得恢复了意识。{w}\n然而，这除了把注意力引到他身上之外，几乎毫无作用。
7356	map216_8ab6c0be	0	char_ulric	Hey [firstname], are you okay...?	嘿，[firstname]，你还好吗……？
7357	map216_6bde9023	0		I'm unable to respond as enemy soldiers close in on me.{w}\nDraycu's reserve forces, our own men, are coming to attack me.{w}\nOr were they? I had no idea if they'd actually follow through.	我无法回应，因为敌兵正朝我逼近。{w}\n德雷库的后备部队——我们自己的人——正朝我攻来。{w}\n还是说，他们真会动手？我根本不知道他们会不会真的照做。
7358	map216_c1a3b406	0		And thanks to a sudden interruption, I'd never find out.	而由于一次突如其来的打断，我永远也不会知道了。
7359	map216_ce287a73	0	char_ulric	[firstname]!	[firstname]！
7360	map216_32480696	0		Ulric rushes to my side and pushes me on the ground.{w}\nI hit the floor with a loud thud, and I'm knocked back into coherence.{w}\nHowever, this did little else but redirect the attention to him.	乌尔里克冲到我身边，把我推倒在地。{w}\n我砰地一声摔在地上，被震得恢复了意识。{w}\n然而，这除了把注意力引到他身上之外，几乎毫无作用。
7361	map217_dedd6f66	0		With almost a dozen men charging toward him, he starts to panic.{w}\nLuckily, he's saved by Draycu moments before they can harm him.{w}\nWith a swing of a large greatsword, they're all knocked down.	将近十几个人朝他冲来，他开始慌了。{w}\n幸好，就在他们即将伤到他之前，德雷库救下了他。{w}\n一记巨剑挥过，他们全被击倒在地。
7362	map217_7e88a280	0	char_jit_map217_1_0_13	Going after my Champion, huh...?\nVivien's men must have a death wish.\nHere [firstname], let me help you up. 	冲我的斗士下手，是吧……？\n薇薇安的手下想必是活腻了。\n来，[firstname]，我扶你起来。
7363	map217_06474f1e	0		With almost a dozen men charging toward him, he stands his ground.{w}\nUnsheathing his sword, he sizes up the oncoming attackers.{w}\nOne single swing later, they're all knocked to the ground.	将近十几个人朝他冲来，他岿然不动。{w}\n他拔出剑，打量着冲来的攻击者。{w}\n只一挥，他们全被击倒在地。
7364	map217_51c38617	0		It seems he's shown them mercy, as they squirm on the ground, injured.	他似乎对他们手下留情了，因为他们只是受了伤，在地上扭动。
7365	map217_c4e47630	0		I'm not sure what he was calculating, but that was impressive.{w}\nIt's almost like he knew exactly when to swing for maximum effect.{w}\nIt hurts me to see him harm our own, but there was no other choice.	我不确定他在盘算什么，但那确实令人叹服。{w}\n简直就像他精确知道何时挥剑才能达到最大效果。{w}\n看他伤害我们自己的人让我心痛，但别无选择。
7366	map217_26ed083e	0	char_ulric	Forgive me, [firstname].\nIt was either them or you. I had to make a decision.\nGive me your hand, we need to keep things moving.	原谅我，[firstname]。\n不是他们就是你。我必须做出决定。\n把手给我，我们得继续推进。
7367	map217_2d75188e	0		I nod, and grab his hand. He helps me back on my feet.{w}\nI have no idea what just happened. Was that a vision, or something else?{w}\nNo — there was no time to think about that. We had a battle to focus on.	我点了点头，抓住他的手。他把我扶了起来。{w}\n我完全不知道刚才发生了什么。那是幻象，还是别的什么？{w}\n不——没时间想这个了。我们还有一场战斗要专心应对。
7368	map217_eafe11f5	0		And it was a battle that we were winning.	而这是一场我们正在赢下的战斗。
7369	map217_b726a6ee	0		We push the opposing forces back toward their side.{w}\nAfter a few minutes of battle, they're almost backed into a corner.{w}\nWe had them right where we wanted them. Or did we...?	我们把敌军逼退回他们那一侧。{w}\n战斗了几分钟后，他们几乎被逼到了角落。{w}\n他们完全落入了我们想要的境地。真的是这样吗……？
7370	map217_6f76f29e	0	char_jit_map217_1_0_67	Now...!	现在……！
7371	map217_da54e934	0		Just when we think we have the upper hand, Vivien plays his trump card.{w}\nHis forces spread out, and quickly run around our flank, surrounding us.{w}\nWe weren't quick enough to react, we were all too close together.	就在我们以为占了上风时，薇薇安打出了他的王牌。{w}\n他的部队散开，迅速绕到我们的侧翼，将我们包围。{w}\n我们反应不够快，大家又挤得太近。
7372	map217_85d7e36e	0	char_jit_map217_1_0_86	Stay close! \nIf we can get through this, then we'll win.\nIt looks like this was his plan all along.	靠紧点！\n只要我们能挺过这一关，我们就赢了。\n看来这就是他一直以来的计划。
7373	map217_ce6a649a	0		They take slow, synchronized steps toward us.{w}\nWe all look for a weakness, but can't find any.{w}\nIn a few minutes, they'd close in on us.	他们迈着缓慢而整齐的步伐朝我们逼近。{w}\n我们都在寻找破绽，却一个也找不到。{w}\n再过几分钟，他们就会合围上来。
7374	map217_3101d14e	0	char_pro	Yeah, this strategy reeks of desperation.\nGet us out of this, [firstname]. Use that blade if you have to.\nThere's no way he has more up his sleeve. Not after this.	是啊，这策略透着一股孤注一掷的味道。\n带我们脱困，[firstname]。不得已就用那把剑。\n他不可能还有后手了。这一招之后不可能。
7375	map217_7369a556	0		They raise their blades, and ready themselves to attack.{w}\nThey're still far away, but it's enough to intimidate us.{w}\nI reach for my own weapon in response, and unsheathe it.	他们举起兵刃，准备进攻。{w}\n他们离得还远，但已足以让我们心生畏惧。{w}\n我伸手握住自己的武器作为回应，将它拔出。
7376	map217_6f815266	0	char_jit_map217_1_0_128	Now...!	现在……！
7377	map217_1f28d895	0		Just when we think we have the upper hand, Draycu plays his trump card.{w}\nHis forces spread out, and quickly run around our flank, surrounding us.{w}\nWe weren't quick enough to react, we were all too close together.	就在我们以为占了上风时，德雷库打出了他的王牌。{w}\n他的部队散开，迅速绕到我们的侧翼，将我们包围。{w}\n我们反应不够快，大家又挤得太近。
7378	map217_b3e16a41	0	char_jit_map217_1_0_147	Stay close, [firstname]!\nThis must be what Draycu was counting on.\nIf we can break free, then victory is surely ours.	靠紧点，[firstname]！\n这一定是德雷库所指望的。\n如果我们能突围，胜利就必然属于我们。
7379	map217_ce6a649a_1	0		They take slow, synchronized steps toward us.{w}\nWe all look for a weakness, but can't find any.{w}\nIn a few minutes, they'd close in on us.	他们迈着缓慢而整齐的步伐朝我们逼近。{w}\n我们都在寻找破绽，却一个也找不到。{w}\n再过几分钟，他们就会合围上来。
7380	map217_eba06cad	0	char_ulric	This strategy, it seems desperate.\nThat means he doesn't have anything else up his sleeve.\nGet us out of this, [firstname]! Use that blade if you have to.	这策略，看起来是走投无路了。\n那就意味着他没有别的后手了。\n带我们脱困，[firstname]！不得已就用那把剑。
7381	map217_7369a556_1	0		They raise their blades, and ready themselves to attack.{w}\nThey're still far away, but it's enough to intimidate us.{w}\nI reach for my own weapon in response, and unsheathe it.	他们举起兵刃，准备进攻。{w}\n他们离得还远，但已足以让我们心生畏惧。{w}\n我伸手握住自己的武器作为回应，将它拔出。
7382	map217_a1033199	0		I take slow steps forward, matching their synchronization.{w}\nThey stare at me, confused, and some of them even scoff at me.{w}\nThis was my chance to shine. I had to save us all from this trap.	我缓缓向前迈步，配合着他们整齐的节奏。{w}\n他们困惑地盯着我，有些人甚至嗤笑起来。{w}\n这是我发光的机会。我必须把大家从这个陷阱里救出来。
7383	map217_4119c447	0		Gripping the blade tightly, I try and figure out how to “activate” it.{w}\nAs if sensing my instinct, the gear on the base starts to spin fervently.{w}\nI raise it up in the air, and demand that the blade assist us in battle.	我紧紧握住剑刃，试图弄明白该如何“激活”它。{w}\n仿佛感应到我的意念，剑柄底部的齿轮开始疯狂转动。{w}\n我将它高举空中，命令剑刃在战斗中助我们一臂之力。
7384	map217_30399620	0		Immediately after that, a flash of white light overtakes the arena.{w}\nJust like every other time the Blade has been used. As if that's its call.{w}\nHowever, this flash of white light subsides almost as soon as it began.	就在那之后，一道白光席卷了整座竞技场。{w}\n和每一次使用那把剑时一样。仿佛那是它的召唤。{w}\n然而，这道白光几乎刚出现就消退了。
7385	map217_59ff68ef	0		It seems to leave everybody in the arena blinded.{w}\nThey stagger back, waving their hands over their eyes, unable to see.{w}\nIn their confusion, they step back, revealing a gap in their formation.	它似乎让竞技场里的所有人都陷入了失明。{w}\n他们踉跄后退，双手在眼前挥舞，什么也看不见。{w}\n在一片混乱中，他们后退，露出了阵型中的一个缺口。
7386	map217_fe117545	0		And that gap is exactly where Vivien now stands.{w}\nWith my comrades also blinded, it might just be up to me.{w}\nI grip the blade, and watch Vivien panic in his sight-robbed state.	而那个缺口正是薇薇安此刻站立的位置。{w}\n我的战友们也同样失明，或许只能靠我了。{w}\n我握紧剑刃，看着薇薇安在失去视线的状态下惊慌失措。
7387	map217_4b4e8728	0		And that gap is exactly where Draycu now stands.\nWith my comrades also blinded, it might just be up to me.{w}\nI grip the blade, and watch Draycu panic in his sight-robbed state.	而那个缺口正是德雷库此刻站立的位置。\n我的战友们也同样失明，或许只能靠我了。{w}\n我握紧剑刃，看着德雷库在失去视线的状态下惊慌失措。
7388	map217_81dde7fe	0		The crowd grows silent, almost in awe at what's going on.{w}\nAll eyes are on me. They know I used my blade to do this.{w}\nI gulp, unsure if I should attack, or wait for their sight to return.	人群渐渐安静下来，几乎对眼前发生的事感到敬畏。{w}\n所有的目光都集中在我身上。他们知道是我用剑做到了这一切。{w}\n我咽了口唾沫，不确定该进攻，还是等他们的视力恢复。
7389	map217_19ebc04f	0		I don't want them to think I'm a coward who needs to disarm their foes.{w}\nWith so many people watching, I need to consider what image I give off.{w}\nI would be in the highest seat of power after this war. I need to think.	我不想让他们觉得我是个必须靠让人失明才能取胜的懦夫。{w}\n这么多人看着，我得考虑自己给人留下什么形象。{w}\n这场战争之后我将坐上最高的权位。我得好好想想。
7390	map217_35c27376	0		I grab my blade, and guide my body to a battle-ready stance.{w}\nThis is it. I was about to decide the fate of Alarinthia.{w}\nIt would be over, without the death of my comrades.	我握紧剑刃，把身体摆成随时应战的姿势。{w}\n就是现在。我即将决定阿拉林西亚的命运。{w}\n一切都会结束，而不必让我的战友们死去。
7391	map217_30b27256	0		I prepare to charge, but then — everything changes.{w}\nI feel a grip on my shoulder, preventing me from moving.{w}\nTurning to face the source of the intrusion, I tremble in fright.	我准备冲锋，但就在这时——一切都变了。{w}\n我感觉到一只手抓住我的肩膀，让我动弹不得。{w}\n我转身面对这突如其来的打扰，恐惧得发抖。
7392	map217_360a6797	0		No, I couldn't rely on the blade to win this battle. It was cheating.{w}\nBreaking through this attack was enough to put us back on equal ground.{w}\nThat's all we needed to win. We wouldn't get caught off guard again.	不，我不能靠那把剑来赢下这场战斗。那是作弊。{w}\n冲破这次攻势，就足以让我们重回同一起跑线。{w}\n那便是我们获胜所需的全部。我们不会再被打个措手不及。
7393	map217_dc5a07a8	0		I prepare to sheathe my blade, but then — everything changes.{w}\nI feel a grip on my shoulder, preventing me from moving at all.{w}\nTurning to face the source of the intrusion, I tremble in fright.	我准备收回剑刃，但就在这时——一切都变了。{w}\n我感觉到一只手抓住我的肩膀，让我完全动弹不得。{w}\n我转身面对这突如其来的打扰，恐惧得发抖。
7394	map217_85e8d73e	0		It was Ulric.	是乌尔里克。
7395	map217_878f90a6	0	char_ulric	Sorry. I can't have you getting in the way.\nI have to do this, [firstname]. Please forgive me.	抱歉。我不能让你碍事。\n我必须这么做，[firstname]。请原谅我。
7396	map217_625fb0f6	0		The grip on my shoulder tightens, into something more crushing.{w}\nHis aggression is clear, and for the first time, I'm frightened by him.{w}\nHe holds up his blade, and re-positions his hand, to use the base as a weapon.	抓住我肩膀的手收紧了，变得更像是一种碾压。{w}\n他的敌意显而易见，我第一次对他感到恐惧。{w}\n他举起剑刃，调整握法，要将剑柄当作武器。
7397	map217_1228ea34	0		And he smashes it against my face repeatedly.	然后他一次次地把剑柄砸向我的脸。
7398	map217_976caaf9	0		I scream and fall to my knees. Blood pours from my nose.{w}\nMy vision gets hazy, and soon, I fall to the ground completely.{w}\nLooking at the gap in the enemy forces, I see Pro step through.	我尖叫着跪倒在地。血从鼻子里涌出。{w}\n我的视线变得模糊，很快，我彻底倒在了地上。{w}\n望向敌军阵型中的缺口，我看见普洛从中走出。
7399	map217_04a93603	0		He holds a dagger out at Ulric, who holds out his blade in turn.{w}\nThe light still blinds most of the other fighters, making this a one-on-one battle.{w}\nI reach out and try to stop them, but it's no use. They immediately charge at one another.	他用匕首指着乌尔里克，乌尔里克也举起了剑刃。{w}\n那道光仍让大多数其他战斗者失明，使这场战斗变成了一对一。{w}\n我伸手想阻止他们，但毫无用处。他们立刻朝彼此冲了过去。
7400	map218_ed81acd3	0		Pain radiates through my entire body, and I'm almost unable to focus.{w}\nTheir weapons clash, again and again, and I finally see Pro fight.{w}\nHe dodges with grace, almost like watching the moves of a dancer.	疼痛传遍我全身，我几乎无法集中精神。{w}\n他们的武器一次次碰撞，我终于看到普洛战斗的样子。{w}\n他优雅地闪避，几乎像在欣赏一名舞者的动作。
7401	map218_464eda16	0	char_ulric	Give it up, Pro!\nThis is what I was {i}meant{/i} to do.\nChanging Alarinthia means everything to me.	放弃吧，普洛！\n这才是我{i}注定{/i}要做的事。\n改变阿拉林西亚对我来说意味着一切。
7402	map218_f8c87a8b	0	char_pro	I can't let you win, Ulric!\nWe need Draycu's strength to take down The Triumvirate.\nYou can always come back and change things {i}after{/i} the war...!	我不能让你赢，乌尔里克！\n我们需要德雷库的力量来击败三人执政团。\n你大可以等战争{i}结束{/i}之后再回来改变一切……！
7403	map218_2d675ccc	0	char_ulric	Never...!	绝不……！
7404	map218_f5a0df8a	0		They continue to fight, ignoring each other's pleas.{w}\nBut they'd have to do something quick. The other soldiers are shaking things off.{w}\nI keep trying to crawl toward them. Their battle was with Vivien and Draycu, not each other!	他们继续厮杀，无视彼此的恳求。{w}\n但他们得赶快做点什么。其他士兵正在缓过神来。{w}\n我一直试图朝他们爬去。他们的对手是薇薇安和德雷库，不是彼此！
7405	map218_f1bf5e8c	0	char_pro	Are you really willing to die for this...?\nThink about what Draycu can help us accomplish!	你真的愿意为此去死吗……？\n想想德雷库能帮我们成就什么！
7406	map218_b7441157	0	char_ulric	If the choice is between fighting alongside Draycu, and death...?\nThen yeah, I'm willing to die for this, Pro. But I have to ask.\nAre you willing to kill me in the name of my enemy?	如果选择是在与德雷库并肩作战和死亡之间……？\n那么是的，我愿意为此去死，普洛。但我得问一句。\n你愿意以我敌人的名义杀了我吗？
7407	map218_2cb6d409	0	char_pro	Y-yes, of course...!	是、是的，当然……！
7408	map218_cf9076b9	0		He looks nervous, like Ulric is calling out a bluff.{w}\nHe takes slow, intimidating steps toward Pro.{w}\nIn response, Pro starts to panic and step back.	他看起来很紧张，仿佛乌尔里克戳穿了一个虚张声势的谎言。{w}\n他缓慢而威压地朝普洛迈步。{w}\n作为回应，普洛开始惊慌，向后退去。
7409	map218_abb5ab21	0	char_ulric	If you're willing to kill me, then do it!\nShow me that our friendship means {i}nothing{/i} to you!	如果你愿意杀了我，那就动手啊！\n让我看看我们的情谊对你来说{i}一文不值{/i}！
7410	map218_26154115	0	char_pro	But we're family...	可我们是家人啊……
7411	map218_6f4f216a	0		It looks like Pro is about to cry.	普洛看起来快要哭了。
7412	map218_979cf43b	0	char_ulric	No, that's just an excuse {i}you{/i} made up.	不，那只是{i}你{/i}编出来的借口。
7413	map218_fb96a086	0	char_pro	W-why are you saying this...?	你、你为什么说这种话……？
7414	map218_5b79ffa0	0	char_ulric	Because I don't believe you're willing to kill me.\nBut I stand here, ready to kill {i}you{/i} at a moment's notice.\nThat need for friends and family, to be loved — that's your weakness.	因为我不信你下得了手杀我。\n而我站在这里，随时准备好杀了{i}你{/i}。\n对朋友和家人的那份渴求，那份被爱的渴望——那就是你的弱点。
7415	map218_5b9f9947	0	char_ulric	All I've ever wanted was to change this nation for the better.\nYou, Damek, [firstname]... You're worth less than pawns to me.\nSo I'll give you {i}one{/i} chance to kill me. Take my life, or lose {i}yours{/i}.	我想要的从来只有让这个国家变得更好。\n你、达梅克、[firstname]……你们对我还不如棋子有价值。\n所以我给你{i}一次{/i}杀我的机会。取走我的命，或者丢掉{i}你的{/i}。
7416	map218_f2c51962	0	char_pro	Ulric, stop...!	乌尔里克，住手……！
7417	map218_394d7940	0		In response, Ulric readies his blade, and steps closer to Pro.{w}\nThere's nothing I can do anymore. I'm practically choking on my own blood.{w}\nAny weak cries I emit would be easily overtaken by the chatter of our audience.	作为回应，乌尔里克举起兵刃，朝普洛逼近。{w}\n我已经无能为力了。我几乎被自己的血呛住。{w}\n我发出的任何微弱呼喊，都会被观众的喧哗轻易盖过。
7418	map218_d128fcc8	0		A chatter that soon turns into roaring applause.	那喧哗很快就变成了震耳欲聋的掌声。
